Gene Set Name	# Genes in Gene Set (K)	Description	# Genes in Overlap (k)	k/K	p-value	FDR q-value
GO_BIOLOGICAL_ADHESION	1481	The attachment of a cell or organism to a substrate, another cell, or other organism. Biological adhesion includes intracellular attachment between membrane regions. [GOC:isa_complete]	141	0.0952	2.19E-26	1.66E-22
GO_NEUROGENESIS	1674	Generation of cells within the nervous system. [GO_REF:0000021, GOC:cls, GOC:curators, GOC:dgh, GOC:dph, GOC:jid]	150	0.0896	2.45E-25	7.57E-22
GO_REGULATION_OF_CELL_DIFFERENTIATION	1945	Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features. [GOC:go_curators]	165	0.0848	3E-25	7.57E-22
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1967	Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells. [GOC:mah]	165	0.0839	1E-24	1.89E-21
GO_HOMEOSTATIC_PROCESS	1963	Any biological process involved in the maintenance of an internal steady state. [GOC:jl, ISBN:0395825172]	164	0.0835	2.16E-24	3.28E-21
GO_CYTOSKELETON_ORGANIZATION	1396	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures. [GOC:dph, GOC:jl, GOC:mah]	130	0.0931	1.67E-23	2.11E-20
GO_REPRODUCTION	1502	The production of new individuals that contain some portion of genetic material inherited from one or more parent organisms. [GOC:go_curators, GOC:isa_complete, GOC:jl, ISBN:0198506732]	135	0.0899	5.71E-23	6.18E-20
GO_LIPID_METABOLIC_PROCESS	1437	The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids. [GOC:ma]	131	0.0912	7.5E-23	7.1E-20
GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1861	Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids. [GOC:go_curators]	154	0.0828	1.64E-22	1.38E-19
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	1823	Any process that activates or increases the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding. [GO:jl]	151	0.0828	4.04E-22	2.83E-19
