Gene	Full Name	No. Type(s)	Cancer Type(s)	Literature Support	Max. Mutation Freq (%)	Min FDR	TCGA	MC3			
TP53	tumor protein p53	24	AdCyst;Bladder;Blood;Brain;Breast;Chol;Colo;Endo;GaEso;Head;KiNCl;Liver;LuAD;LuSC;Lymph;Ovar;Panc;Pleura;Prost;Sarc;Skin;Thym;Thyr	level A	87	0	1	1		level A	genes listed in the Cancer Gene Census
KRAS	KRAS proto-oncogene, GTPase	11	Bladder;Blood;Breast;Cervix;Chol;Colo;Endo;GaEso;LuAD;Panc;Testis	level A	82	0	1	1		level B	genes with literature support in the same tumor types as those identified by our method
APC	APC, WNT signaling pathway regulator	6	Colo;Endo;GaEso;Panc;Prost;Testis	level A	73	0	1	1		level C	genes with literature support in a different tumor type
BRAF	B-Raf proto-oncogene, serine/threonine kinase	8	Blood;Brain;Colo;LuAD;Lymph;Panc;Skin;Thyr	level A	60	0	1	1		level D	genes with no literature support
PTEN	phosphatase and tensin homolog	13	Brain;Breast;Cervix;Endo;GaEso;KiCl;KiNCl;Liver;LuSC;Panc;Prost;Skin;Thyr	level A	55	0	1	1			
RB1	RB transcriptional corepressor 1	15	Bladder;Brain;Breast;Cervix;Endo;GaEso;KiNCl;Liver;LuAD;LuSC;Ovar;Prost;Sarc;Skin	level A	52	0	1	1			
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	15	AdCyst;Bladder;Brain;Breast;Cervix;Colo;Endo;GaEso;Head;KiCl;Liver;LuAD;LuSC;Panc;Prost	level A	49	0	1	1			
VHL	von Hippel-Lindau tumor suppressor	1	KiCl	level A	48	0	1	1			
GNA11	G protein subunit alpha 11	2	Skin;UvMel	level A	45	0	1	1			
IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	5	Blood;Brain;Chol;Prost;Skin	level A	39	0	1	1			
GTF2I	general transcription factor IIi	1	Thym	level B	36	0	1	1			
ARID1A	AT-rich interaction domain 1A	14	Bladder;Blood;Brain;Breast;Cervix;Chol;Colo;Endo;GaEso;KiCl;KiNCl;Liver;LuAD;Panc	level A	30	0	1	1			
PBRM1	polybromo 1	7	Chol;GaEso;KiCl;KiNCl;Panc;Pleura;Skin	level A	30	0	1	1			
BAP1	BRCA1 associated protein 1	7	Bladder;Cervix;Chol;KiCl;Liver;Pleura;UvMel	level A	28	0	1	1			
PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	5	Brain;Colo;Endo;GaEso;Prost	level A	28	0	1	1			
CTNNB1	catenin beta 1	7	Endo;GaEso;Liver;LuAD;Panc;Prost;Skin	level A	28	0	1	1			
KMT2D	lysine methyltransferase 2D	9	Bladder;Cervix;GaEso;GaEso;Head;Liver;LuSC;Lymph;Prost	level A	26	0	1	1			
NRAS	NRAS proto-oncogene, GTPase	7	Bladder;Blood;Colo;Skin;Testis;Thym;Thyr	level A	25	0	1	1			
ATRX	ATRX, chromatin remodeler	2	Brain;Sarc	level A	24	0	1	1			
KDM6A	lysine demethylase 6A	8	AdCyst;Bladder;Breast;Head;KiNCl;LuSC;Panc;Prost	level A	22	0	1	1			
SF3B1	splicing factor 3b subunit 1	7	AdCyst;Bladder;Blood;Breast;Panc;Skin;UvMel	level A	22	0	1	1			
NF2	neurofibromin 2	2	KiNCl;Pleura	level A	21	0	1	1			
FAT1	FAT atypical cadherin 1	4	Bladder;Brain;Head;LuSC	level A	20	0	1	1			
FBXW7	F-box and WD repeat domain containing 7	7	Bladder;Cervix;Colo;Endo;GaEso;Head;Panc	level A	20	0	1	1			
SMAD4	SMAD family member 4	3	Colo;GaEso;Panc	level A	20	0	1	1			
KMT2C	lysine methyltransferase 2C	9	Breast;Cervix;Chol;KiCl;KiNCl;Panc;Prost;Skin;Thyr	level A	19	0	1	1			
NOTCH1	notch 1	6	AdCyst;Blood;Brain;Head;LuSC;Lymph	level A	17	0	1	1			
NF1	neurofibromin 1	11	Bladder;Blood;Brain;Breast;GaEso;LuAD;Ovar;Panc;Pheo;Sarc;Skin	level A	17	0	1	1			
CDKN2A	cyclin dependent kinase inhibitor 2A	7	GaEso;Head;Liver;LuAD;LuSC;Panc;Skin	level A	17	0	1	1			
FLG	filaggrin	1	GaEso	level B	17	0	1	0			
PIM1	Pim-1 proto-oncogene, serine/threonine kinase	1	Lymph	level A	16	0	1	0			
EGFR	epidermal growth factor receptor	2	Brain;LuAD	level A	15	0	1	1			
CTCF	CCCTC-binding factor	2	Breast;Endo	level A	15	0	1	1			
STK11	serine/threonine kinase 11	2	LuAD;Panc	level A	15	0	1	1			
KEAP1	kelch like ECH associated protein 1	3	Liver;LuAD;LuSC	level A	14	0	1	1			
CARD11	caspase recruitment domain family member 11	1	Lymph	level A	14	0	1	1			
ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit	1	Bladder	level A	13	0	0	1			
ARID2	AT-rich interaction domain 2	7	Bladder;GaEso;Head;Liver;LuAD;Panc;Skin	level A	13	0	1	1			
PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha	1	Endo	level A	13	0	1	1			
CREBBP	CREB binding protein	4	AdCyst;Bladder;Blood;Lymph	level A	12	0	0	1			
FGFR3	fibroblast growth factor receptor 3	2	Bladder;Blood	level A	12	0	1	1			
KIT	KIT proto-oncogene receptor tyrosine kinase	3	Blood;Skin;Testis	level A	12	0	1	1			
ATM	ATM serine/threonine kinase	10	AdCyst;Bladder;Blood;Colo;Endo;KiCl;LuAD;Lymph;Panc;Prost	level A	11	0	1	1			
CDH1	cadherin 1	3	Bladder;Breast;GaEso	level A	11	0	1	1			
MYD88	myeloid differentiation primary response 88	2	Blood;Lymph	level A	11	0	1	1			
POLE	DNA polymerase epsilon, catalytic subunit	1	Endo	level A	11	0	1	0			
BCL2	BCL2, apoptosis regulator	1	Lymph	level A	11	0	0	0			
IGLL5	immunoglobulin lambda like polypeptide 5	1	Lymph	level C	11	0	1	1			
ERBB4	erb-b2 receptor tyrosine kinase 4	2	Bladder;GaEso	level A	10	0	0	0			
HRAS	HRas proto-oncogene, GTPase	6	Bladder;Head;Pheo;Prost;Thym;Thyr	level A	10	0	1	1			
STAG2	stromal antigen 2	4	Bladder;Blood;Brain;KiNCl	level A	10	0	1	1			
CDKN1A	cyclin dependent kinase inhibitor 1A	3	Bladder;KiNCl;Liver	level A	10	0	1	1			
ERBB2	erb-b2 receptor tyrosine kinase 2	5	Bladder;Breast;Cervix;Colo;GaEso	level A	10	0	1	1			
FGFR2	fibroblast growth factor receptor 2	2	Breast;Endo	level A	10	0	1	1			
RPL22	ribosomal protein L22	1	Endo	level A	10	0	1	1			
SETD2	SET domain containing 2	5	KiCl;KiNCl;LuAD;Pleura;Skin	level A	10	0	1	1			
ZNF804B	zinc finger protein 804B	2	GaEso;Lymph	level D	9	0	1	0			
GATA3	GATA binding protein 3	1	Breast	level A	8	0	1	1			
CASP8	caspase 8	2	Cervix;Head	level A	8	0	1	1			
SPOP	speckle type BTB/POZ protein	2	Endo;Prost	level A	8	0	1	1			
ALB	albumin	1	Liver	level B	8	0	1	1			
CIC	capicua transcriptional repressor	2	Brain;GaEso	level A	7	0	1	1			
RNF43	ring finger protein 43	2	GaEso;Panc	level A	7	0	1	1			
RXRA	retinoid X receptor alpha	1	Bladder	level B	7	0	1	1			
CENPE	centromere protein E	1	Skin	level C	7	0	0	0			
MAP3K1	mitogen-activated protein kinase kinase kinase 1	1	Breast	level A	6	0	1	1			
FOXA1	forkhead box A1	2	Breast;Prost	level A	6	0	1	1			
GNAS	GNAS complex locus	2	GaEso;Panc	level A	6	0	1	1			
AXIN1	axin 1	2	Liver;Panc	level A	6	0	1	1			
SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	1	AdCyst	level B	6	0	0	0			
REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit	1	Skin	level B	6	0	0	0			
DNMT3A	DNA methyltransferase 3 alpha	2	Blood;Thyr	level A	5	0	1	1			
FLT3	fms related tyrosine kinase 3	1	Blood	level A	5	0	1	1			
NPM1	nucleophosmin 1	1	Blood	level A	5	0	1	0			
RAC1	Rac family small GTPase 1	1	Skin	level A	5	0	1	1			
TET2	tet methylcytosine dioxygenase 2	2	Blood;Lymph	level A	4	0	1	0			
MAML2	mastermind like transcriptional coactivator 2	1	KiNCl	level A	4	0	0	0			
EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	2	Lymph;Skin	level A	4	0	0	0			
IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial	3	Blood;Brain;Chol	level A	3	0	1	1			
U2AF1	U2 small nuclear RNA auxiliary factor 1	4	Blood;Endo;LuAD;Panc	level A	3	0	1	1			
FUBP1	far upstream element binding protein 1	2	Blood;Brain	level A	3	0	1	1			
XPO1	exportin 1	1	Blood	level A	1	0	0	0			
AKT1	AKT serine/threonine kinase 1	2	Breast;Prost	level A	1	0	0	1			
NEFH	neurofilament heavy	2	KiCl;KiNCl	level B	5	7.99E-13	1	0			
CD79B	CD79b molecule	1	Lymph	level A	8	8.70E-11	1	1			
RBM10	RNA binding motif protein 10	4	Bladder;Colo;LuAD;Panc	level A	7	2.81E-09	1	1			
NSD1	nuclear receptor binding SET domain protein 1	1	Head	level A	9	6.18E-09	1	1			
MAP2K4	mitogen-activated protein kinase kinase 4	2	Breast;Panc	level A	3	7.68E-09	1	1			
ZNF479	zinc finger protein 479	2	LuAD;Prost	level A	7	9.43E-09	1	0			
CHEK2	checkpoint kinase 2	2	Pheo;Thyr	level A	4	2.79E-08	1	0			
TGFBR2	transforming growth factor beta receptor 2	2	Head;Panc	level A	6	3.14E-08	1	1			
RPS6KA3	ribosomal protein S6 kinase A3	1	Liver	level B	4	3.61E-08	0	1			
ERBB3	erb-b2 receptor tyrosine kinase 3	4	Bladder;Cervix;Colo;GaEso	level A	12	3.61E-08	1	1			
CEBPA	CCAAT enhancer binding protein alpha	1	Blood	level A	1	1.17E-07	0	0			
HLA-A	major histocompatibility complex, class I, A	5	Cervix;GaEso;Head;LuSC;Lymph	level A	8	1.33E-07	1	1			
BACH1	BTB domain and CNC homolog 1	1	Thym	level C	1	2.25E-07	1	1			
MET	MET proto-oncogene, receptor tyrosine kinase	2	KiNCl;LuAD	level A	7	4.26E-07	1	1			
CDK12	cyclin dependent kinase 12	2	Ovar;Prost	level A	3	4.46E-07	1	1			
ESR1	estrogen receptor 1	2	Breast;Endo	level A	3	5.51E-07	0	0			
AMER1	APC membrane recruitment protein 1	1	Colo	level A	11	6.60E-07	1	1			
ACVR2A	activin A receptor type 2A	4	Colo;GaEso;Liver;Panc	level A	4	7.56E-07	1	1			
IKZF3	IKAROS family zinc finger 3	1	Blood	level B	1	1.03E-06	0	0			
ARHGAP35	Rho GTPase activating protein 35	2	Bladder;Endo	level C	14	1.06E-06	1	1			
TNFRSF11A	TNF receptor superfamily member 11a	1	Testis	level C	2	1.73E-06	0	0			
TSC2	TSC complex subunit 2	2	KiNCl;Liver	level A	4	1.81E-06	1	1			
LATS2	large tumor suppressor kinase 2	1	Pleura	level B	7	2.02E-06	1	1			
CHD2	chromodomain helicase DNA binding protein 2	1	Blood	level A	2	2.61E-06	0	0			
NFE2L2	nuclear factor, erythroid 2 like 2	5	Endo;GaEso;Head;Liver;LuSC	level A	14	2.99E-06	1	1			
BRCA1	BRCA1, DNA repair associated	1	Ovar	level A	3	3.69E-06	1	1			
CCND1	cyclin D1	2	Endo;Lymph	level A	6	6.32E-06	1	1			
ASXL1	ASXL transcriptional regulator 1	1	Blood	level A	1	7.11E-06	0	0			
CBFB	core-binding factor subunit beta	1	Breast	level A	2	7.43E-06	1	1			
HLA-B	major histocompatibility complex, class I, B	6	Cervix;Colo;GaEso;Head;Lymph;Panc	level B	5	8.89E-06	1	1			
POLR2A	RNA polymerase II subunit A	1	LuAD	level C	4	9.28E-06	0	0			
KDM5C	lysine demethylase 5C	1	KiCl	level A	5	9.77E-06	1	1			
POU2F2	POU class 2 homeobox 2	1	Lymph	level B	4	1.01E-05	0	0			
MAP2K1	mitogen-activated protein kinase kinase 1	2	Bladder;Skin	level A	5	1.01E-05	1	1			
RET	ret proto-oncogene	1	Pheo	level A	3	1.01E-05	1	1			
TSC1	TSC complex subunit 1	3	Bladder;KiNCl;Liver	level A	6	1.02E-05	1	1			
TCHH	trichohyalin	1	Skin	level D	9	1.10E-05	0	0			
NCOR1	nuclear receptor corepressor 1	4	Bladder;Breast;Pleura;Prost	level A	6	1.39E-05	1	1			
EPAS1	endothelial PAS domain protein 1	1	Pheo	level A	4	1.48E-05	1	1			
NUP93	nucleoporin 93	2	Breast;Thyr	level B	1	1.54E-05	1	1			
FAM157B	null	1	Breast	level D	1	1.69E-05	1	0			
RUNX1	runt related transcription factor 1	2	Blood;Breast	level A	2	1.94E-05	1	1			
EGR2	early growth response 2	1	Blood	level B	1	1.97E-05	0	0			
B2M	beta-2-microglobulin	2	GaEso;Lymph	level A	10	2.04E-05	1	1			
WT1	Wilms tumor 1	1	Blood	level A	1	2.36E-05	0	0			
RGPD3	RANBP2-like and GRIP domain containing 3	1	Prost	level A	1	2.51E-05	1	0			
KLHL6	kelch like family member 6	2	Blood;Lymph	level B	5	2.56E-05	0	0			
PTCH1	patched 1	3	Brain;GaEso;Pleura	level A	5	2.62E-05	1	0			
MAPK1	mitogen-activated protein kinase 1	2	Cervix;Head	level A	4	2.82E-05	1	1			
TBX3	T-box 3	1	Breast	level A	2	2.92E-05	1	1			
EP300	E1A binding protein p300	3	Bladder;Cervix;Head	level A	13	3.24E-05	1	1			
EPHA2	EPH receptor A2	2	Cervix;Head	level B	4	3.77E-05	1	1			
MAEA	macrophage erythroblast attacher	1	Testis	level D	1	3.87E-05	0	0			
HS6ST1	heparan sulfate 6-O-sulfotransferase 1	1	Breast	level C	1	3.89E-05	1	0			
ACPP	acid phosphatase, prostate	1	Testis	level D	1	4.01E-05	0	0			
BCOR	BCL6 corepressor	4	Blood;Brain;Endo;GaEso	level A	13	4.11E-05	1	1			
CS	citrate synthase	1	Chol	level D	3	4.18E-05	0	0			
RHPN2	rhophilin Rho GTPase binding protein 2	2	Lymph;Testis	level C	3	4.55E-05	1	0			
ZNF280D	zinc finger protein 280D	1	Brain	level D	1	4.56E-05	0	0			
RHOA	ras homolog family member A	2	GaEso;Head	level A	3	5.93E-05	1	1			
CNBD1	cyclic nucleotide binding domain containing 1	1	GaEso	level A	3	6.02E-05	1	1			
SOX9	SRY-box 9	3	Colo;GaEso;Panc	level B	4	6.19E-05	1	1			
BRD7	bromodomain containing 7	2	Liver;Skin	level B	2	6.33E-05	0	1			
PPP6C	protein phosphatase 6 catalytic subunit	1	Skin	level A	7	7.08E-05	1	1			
ELF3	E74 like ETS transcription factor 3	4	Bladder;Chol;Colo;Panc	level A	5	8.46E-05	1	1			
GNAQ	G protein subunit alpha q	1	UvMel	level A	50	1.01E-04	1	1			
BIRC3	baculoviral IAP repeat containing 3	1	Blood	level A	1	1.02E-04	0	0			
BRCA2	BRCA2, DNA repair associated	2	Ovar;Prost	level A	3	1.52E-04	1	1			
IL6ST	interleukin 6 signal transducer	2	Liver;Prost	level A	2	1.66E-04	0	0			
SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	2	Brain;LuAD	level A	8	1.95E-04	0	1			
CLIP1	CAP-Gly domain containing linker protein 1	3	Bladder;LuAD;Skin	level A	4	2.18E-04	1	0			
RBM12	RNA binding motif protein 12	1	Panc	level D	1	2.23E-04	1	0			
HNRNPM	heterogeneous nuclear ribonucleoprotein M	1	KiNCl	level C	3	2.24E-04	1	0			
EMG1	EMG1, N1-specific pseudouridine methyltransferase	1	Skin	level D	2	2.26E-04	1	0			
ERC1	ELKS/RAB6-interacting/CAST family member 1	1	Testis	level A	3	2.43E-04	1	0			
CDKN1B	cyclin dependent kinase inhibitor 1B	3	Breast;Liver;Prost	level A	1	2.67E-04	1	1			
TYRO3	TYRO3 protein tyrosine kinase	1	Bladder	level B	2	3.03E-04	0	0			
MGA	MGA, MAX dimerization protein	3	Blood;LuAD;Prost	level B	6	3.09E-04	1	1			
STK19	serine/threonine kinase 19	1	Skin	level B	3	3.23E-04	1	0			
TMPRSS15	transmembrane serine protease 15	1	Brain	level C	2	3.30E-04	0	0			
TCF12	transcription factor 12	1	Brain	level A	1	3.37E-04	1	1			
CDC27	cell division cycle 27	2	Colo;Prost	level B	8	4.14E-04	1	0			
GNA13	G protein subunit alpha 13	2	Bladder;Lymph	level B	6	4.73E-04	0	1			
TMPRSS13	transmembrane serine protease 13	1	Panc	level D	1	5.05E-04	0	0			
CNOT9	CCR4-NOT transcription complex subunit 9	1	Skin	level B	2	5.12E-04	1	1			
AJUBA	ajuba LIM protein	1	Head	level B	3	5.15E-04	1	1			
CHD4	chromodomain helicase DNA binding protein 4	1	Endo	level A	14	5.37E-04	1	1			
ACVR1B	activin A receptor type 1B	1	Panc	level B	2	5.52E-04	0	0			
TPTE2	transmembrane phosphoinositide 3-phosphatase and tensin homolog 2	1	Testis	level C	3	5.98E-04	1	0			
GPS2	G protein pathway suppressor 2	1	Breast	level B	1	6.32E-04	1	1			
LARP4B	La ribonucleoprotein domain family member 4B	1	GaEso	level A	4	6.33E-04	1	0			
TRAF3	TNF receptor associated factor 3	1	Blood	level B	1	7.05E-04	0	0			
ZNF430	zinc finger protein 430	1	LuAD	level D	1	7.16E-04	0	0			
XYLT2	xylosyltransferase 2	1	GaEso	level D	4	7.55E-04	1	0			
ZFHX3	zinc finger homeobox 3	3	Endo;Prost;Testis	level A	16	9.35E-04	1	1			
MBD6	methyl-CpG binding domain protein 6	1	GaEso	level D	3	0.001117556899551	1	0			
NUMBL	NUMB like, endocytic adaptor protein	1	Sarc	level C	3	0.001157826400776	1	0			
TNFRSF14	TNF receptor superfamily member 14	1	Lymph	level A	6	0.001299865500148	0	0			
SPEN	spen family transcriptional repressor	4	Blood;Breast;KiCl;Lymph	level A	4	1.42E-03	1	1			
ZFP36L1	ZFP36 ring finger protein like 1	2	Bladder;Breast	level B	5	0.00151299062074	0	1			
ZNF292	zinc finger protein 292	2	Blood;Prost	level B	1	1.55E-03	0	0			
HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	1	Testis	level D	2	0.001615607761281	0	0			
PEG3	paternally expressed 3	1	Head	level B	5	0.001646835934393	1	0			
USP28	ubiquitin specific peptidase 28	1	Prost	level C	1	0.001789496874939	0	0			
ERF	ETS2 repressor factor	1	Prost	level B	1	0.00187408059459	0	0			
ZC3H13	zinc finger CCCH-type containing 13	3	Colo;Endo;GaEso	level B	9	0.001942155544182	1	0			
BTG2	BTG anti-proliferation factor 2	1	Lymph	level B	10	0.002249199021196	1	1			
LRRC37A3	leucine rich repeat containing 37 member A3	1	Breast	level D	1	0.002433476753265	1	0			
DLC1	DLC1 Rho GTPase activating protein	1	Prost	level B	1	0.002479725652238	0	0			
CHIT1	chitinase 1	1	Bladder	level C	3	0.002568887236162	0	0			
POT1	protection of telomeres 1	1	Blood	level A	1	2.69E-03	0	0			
ZNF233	zinc finger protein 233	1	Bladder	level C	5	0.002786779561139	0	0			
PNPLA4	patatin like phospholipase domain containing 4	1	Testis	level C	2	0.003004836392411	1	0			
TMEM30A	transmembrane protein 30A	1	Lymph	level C	4	0.003179912742624	0	0			
CIITA	class II major histocompatibility complex transactivator	1	Lymph	level A	5	0.003252382321426	1	1			
PABPC1	poly(A) binding protein cytoplasmic 1	2	KiNCl;Lymph	level A	4	0.003269139205744	1	0			
P2RY8	P2Y receptor family member 8	1	Lymph	level A	8	0.00383741593373	0	0			
FOXA2	forkhead box A2	1	Endo	level B	5	0.003888708734257	1	1			
LILRA3	null	1	Pleura	level D	1	0.004700303456916	0	0			
MSH3	mutS homolog 3	1	Sarc	level B	3	0.004864393276342	1	0			
MIA2	MIA SH3 domain ER export factor 2	1	Panc	level B	1	0.005210512083296	0	0			
EEF1A1	eukaryotic translation elongation factor 1 alpha 1	1	Liver	level B	2	0.005438744803379	0	0			
SGK1	serum/glucocorticoid regulated kinase 1	1	Lymph	level A	8	0.005952441114194	1	0			
MEF2B	myocyte enhancer factor 2B	1	Lymph	level B	7	0.006049089038742	0	0			
UBXN11	UBX domain protein 11	1	Lymph	level D	1	0.006080049789151	1	0			
HJURP	Holliday junction recognition protein	1	Thym	level C	1	0.006145030297907	1	1			
NCOA6	nuclear receptor coactivator 6	1	Brain	level C	1	6.88E-03	0	0			
KMT2A	lysine methyltransferase 2A	2	Bladder;Thyr	level A	12	0.006990896110999	1	1			
FGFRL1	fibroblast growth factor receptor like 1	1	Bladder	level B	4	0.00763148915947	0	0			
FAM104B	family with sequence similarity 104 member B	1	Testis	level D	3	0.00780474315726	1	0			
KCNT2	potassium sodium-activated channel subfamily T member 2	1	GaEso	level C	6	0.008732875054422	1	1			
ZMYM3	zinc finger MYM-type containing 3	1	Prost	level A	1	0.008758292415207	1	1			
SOX17	SRY-box 17	1	Endo	level B	2	0.008767626657267	1	1			
ZNF14	zinc finger protein 14	1	Colo	level D	2	0.009622540966027	1	0			
FRMD4A	FERM domain containing 4A	1	GaEso	level C	4	0.010630406468367	1	0			
CTNND1	catenin delta 1	1	GaEso	level A	3	0.01078448763023	1	0			
RBBP6	RB binding protein 6, ubiquitin ligase	1	Endo	level C	7	0.012568614093845	1	1			
MED12	mediator complex subunit 12	2	Blood;Brain	level A	1	1.34E-02	0	0			
DOT1L	DOT1 like histone lysine methyltransferase	1	LuAD	level B	3	0.013501653447777	1	0			
RAD21	RAD21 cohesin complex component	1	Blood	level A	1	1.41E-02	0	0			
HLA-DRB1	major histocompatibility complex, class II, DR beta 1	1	Lymph	level B	2	0.014523727821314	1	0			
PAX5	paired box 5	1	Lymph	level A	3	0.01456989838738	0	0			
PRSS48	serine protease 48	1	Prost	level D	1	0.016081951731613	0	0			
CCDC91	coiled-coil domain containing 91	1	Brain	level D	1	1.65E-02	0	0			
MTOR	mechanistic target of rapamycin kinase	1	KiCl	level A	6	0.018086854284905	1	1			
ZNF814	zinc finger protein 814	1	Lymph	level D	4	0.018629164790105	1	0			
