mutational_propensity	cancer_type	gene	variant	Beta_value	Weak	WeakFDR	P	FDR
MP5	pan-cancer	THRAP3	SCNAs	-0.903234201391745	3.50106239663986E-23	1.11210217305031E-22	0.029503809797687	0.079660286453754
MP5	pan-cancer	GNL2	SCNAs	-0.473906614241278	1.884449963136E-40	1.01760298009344E-39	0.028096966728575	0.079660286453754
MP5	pan-cancer	SLFNL1	SCNAs	-0.483389945779335	3.8969019736666E-13	8.41730826311986E-13	0.008611547593911	0.046029388642387
MP5	pan-cancer	PPIH	SCNAs	-0.628599729981353	1.39053589203738E-19	3.9520493773694E-19	0.015722398874011	0.056896983909606
MP5	pan-cancer	TMEM125	SCNAs	-0.587268810532064	3.57025042117335E-06	6.21914589494713E-06	0.02840753751499	0.079660286453754
MP5	pan-cancer	RNF220	SCNAs	-0.592712010389691	5.59477747097457E-41	3.35686648258474E-40	0.02648425541079	0.079660286453754
MP5	pan-cancer	CGREF1	SCNAs	-0.52678486538529	2.92246726269901E-07	5.84493452539802E-07	0.004475679482489	0.043694656485848
MP5	pan-cancer	TTC27	SCNAs	-1.02742783178639	1.49496294953952E-31	5.82610209523999E-31	9.27266168095765E-05	0.002503618653859
MP5	pan-cancer	PEX13	SCNAs	-1.1738748409549	3.0378548820073E-33	1.36703469690328E-32	2.12072299299774E-05	0.001145190416219
MP5	pan-cancer	SMN1	SCNAs	0.649035529334618	5.03968587224208E-06	8.50446990940851E-06	0.015804717752668	0.056896983909606
MP5	pan-cancer	POC5	SCNAs	0.478673198357955	1.72077817846672E-51	1.54870036062005E-50	0.012223583496131	0.052604296223929
MP5	pan-cancer	ARRDC3	SCNAs	0.566467312383225	5.34866385997636E-14	1.20344936849468E-13	0.009376356945671	0.046029388642387
MP5	pan-cancer	CHD1	SCNAs	0.351062024593179	1.48351046425769E-57	2.67031883566384E-56	0.012663997239094	0.052604296223929
MP5	pan-cancer	SLC12A2	SCNAs	0.342198502986323	4.95609059973237E-17	1.21649496538885E-16	0.019747108591371	0.066646491495878
MP5	pan-cancer	C5orf24	SCNAs	0.384679157494537	1.26690705670312E-46	9.77328300885266E-46	0.032169476800318	0.082721511772246
MP5	pan-cancer	HMBOX1	SCNAs	0.336758518330082	1.23703914279282E-53	1.67000284277031E-52	0.006580978828332	0.043694656485848
MP5	pan-cancer	SNURF	SCNAs	0.640630940365642	0.00013560401538	0.000215371083251	0.005341582317918	0.043694656485848
MP5	pan-cancer	PLA2G4F	SCNAs	0.697322333590536	2.41134422992885E-06	4.34041961387193E-06	0.000774726380832	0.013945074854975
MP5	pan-cancer	STRC	SCNAs	1.06311850995405	3.64131276075743E-05	5.95851179033034E-05	0.001796271745095	0.02424966855878
MP5	pan-cancer	SMN2	SCNAs	0.794723674624403	1.98214562867144E-17	5.09694590229798E-17	0.007282442747641	0.043694656485848
MP5	pan-cancer	SERF1A	SCNAs	0.778688793189683	5.88752720945019E-16	1.38228899700135E-15	0.007218645736706	0.043694656485848
MP4	pan-cancer	SGTB	SCNAs	1.00616620425903	1.33767875996548E-09	2.11799136994534E-09	0.002363416329365	0.013288889026875
MP4	pan-cancer	FAM172A	SCNAs	0.393478096947435	2.18125926022848E-72	8.28878518886823E-72	0.000432486186869	0.008217237550504
MP4	pan-cancer	FAM46A	SCNAs	-0.433772712824584	5.20195058418688E-18	9.88370610995508E-18	0.002797660847763	0.013288889026875
MP4	pan-cancer	ZNF143	SCNAs	0.957393577941937	8.43616634488724E-27	2.28981657932654E-26	0.001891448608296	0.013288889026875
MP2	pan-cancer	GPR89A	SCNAs	-0.480790065733919	1.33672622679644E-70	3.90533740769942E-70	0.002352713453313	0.01845022655493
MP2	pan-cancer	NMU	SCNAs	-0.158032549110319	3.54485316120764E-16	5.74112088065151E-16	0.035188117035793	0.087383823972218
MP2	pan-cancer	HUS1B	SCNAs	-0.49498358071998	9.93880610994217E-10	1.42392510613595E-09	0.021288236306855	0.062195043327869
MP2	pan-cancer	SLC20A2	SCNAs	-0.199873198031113	1.94891697468042E-109	8.54084203609948E-109	0.019593321929721	0.060673767416007
MP2	pan-cancer	PCMTD1	SCNAs	-0.45521477297729	2.51083042169681E-62	6.23522888054708E-62	0.000253002926799	0.004712179511634
MP2	pan-cancer	RP1	SCNAs	-0.599076973256169	0.000132442438607	0.000165831288676	0.011942285629694	0.044334526476462
MP2	pan-cancer	CLVS1	SCNAs	-0.362850955884121	1.486555233319E-12	2.30725760171386E-12	0.004196086932493	0.026050706372559
MP2	pan-cancer	CCNE2	SCNAs	-0.234918081736304	1.08737854739116E-62	2.74609158578445E-62	0.001279061263297	0.013808320769988
MP2	pan-cancer	TRHR	SCNAs	-3.92560792934638	0.001082310896385	0.001311092061474	0.009999038665496	0.044334526476462
MP2	pan-cancer	SLURP1	SCNAs	-0.497412856066902	9.31324052280315E-07	1.27309434669511E-06	0.012054902915008	0.044334526476462
MP2	pan-cancer	TOP1MT	SCNAs	-0.232030169277678	8.45180691386369E-127	4.84353550063727E-126	0.002924021546661	0.020276849513917
MP2	pan-cancer	NRBP2	SCNAs	-0.229363903136356	2.28907888217994E-77	7.25686709457045E-77	0.00512218579434	0.030528227334269
MP2	pan-cancer	EPPK1	SCNAs	-0.238997179614851	1.85305548044594E-24	3.36713739739568E-24	0.008666343620273	0.042844114450774
MP2	pan-cancer	EXOSC4	SCNAs	-0.192060243302592	2.07064383735903E-129	1.34141709463694E-128	0.009201420553186	0.042844114450774
MP2	pan-cancer	FADS2	TSS_mehtylatioin	-0.249780083847587	1.12922148632259E-48	1.77664180514754E-46	2.94994950180125E-05	0.013923761648502
MP2	pan-cancer	ARF3	SCNAs	0.298722440218174	8.52286548637916E-185	1.58738369683812E-183	0.016360316459154	0.054170825609197
MP2	pan-cancer	TROAP	SCNAs	0.202586228116722	1.2869430212323E-29	2.42727228055205E-29	0.033375040430547	0.086629660907086
MP2	pan-cancer	SMAGP	SCNAs	0.364347487228764	2.95173061065973E-20	5.11404489521278E-20	0.022872082170018	0.065471912440943
MP2	pan-cancer	RDH5	SCNAs	0.347492208320935	1.21881539700772E-11	1.8343787288298E-11	0.021267694476103	0.062195043327869
MP2	pan-cancer	NOP10	SCNAs	0.494326396499692	4.77513660930788E-84	1.6170348972429E-83	7.613941218041E-05	0.00189079540248
MP2	pan-cancer	SPINT1	SCNAs	0.410132588439077	1.83859697893248E-36	3.80487430362416E-36	0.00033513461415	0.005548339723155
MP2	pan-cancer	TYRO3	SCNAs	1.09210356277007	1.81599166313756E-05	2.37353296322365E-05	0.006179374614841	0.034100993244865
MP2	pan-cancer	HAUS2	SCNAs	0.50631207598961	1.08890396989667E-101	4.26964977670008E-101	0.001297426112616	0.013808320769988
MP2	pan-cancer	EIF3J	SCNAs	0.373502052854233	2.88143955807558E-128	1.78889372563859E-127	0.00682797467884	0.036334579540972
MP2	pan-cancer	SLC38A7	SCNAs	-0.254399577239631	6.611885670113E-66	1.79121993608516E-65	0.033721612970543	0.086629660907086
MP2	pan-cancer	CDH1	TSS_mehtylatioin	-0.580965092207541	3.52942964870169E-13	1.041181746367E-11	0.00039728314947	0.093758823275002
MP2	pan-cancer	C17orf97	SCNAs	-0.210666281466069	2.19780061641547E-58	5.28181115880492E-58	0.011806625131009	0.044334526476462
MP2	pan-cancer	TIMM22	SCNAs	-0.276722166639671	1.27956914314513E-213	6.35519341095415E-212	0.011078594725816	0.044334526476462
MP2	pan-cancer	SLC43A2	SCNAs	-0.373507196399181	5.34587171326017E-35	1.0763984936159E-34	0.010134889176468	0.044334526476462
MP2	pan-cancer	RTN4RL1	SCNAs	-0.518773104738888	9.59250986894393E-06	1.26485307121473E-05	0.008989767328346	0.042844114450774
MP2	pan-cancer	ATP2A3	SCNAs	-0.383164795670606	1.93978758100774E-15	3.1078317158081E-15	0.005936845989859	0.034022694326499
MP2	pan-cancer	MED11	SCNAs	-0.205656455089893	2.32893411485184E-167	2.89175985927437E-166	0.029595212198934	0.078744403886449
MP2	pan-cancer	PLD2	SCNAs	-0.246000900486876	2.25670350031866E-109	9.60710918707087E-109	0.025553567441719	0.070508917570669
MP2	pan-cancer	KIAA0753	SCNAs	-0.252006813601876	6.20128232329628E-156	5.13328370095081E-155	0.01180877046387	0.044334526476462
MP2	pan-cancer	CNTROB	SCNAs	-0.240224857218282	1.81107498891026E-132	1.22659169703467E-131	0.034557745340056	0.087272950096072
MP2	pan-cancer	SLFN5	SCNAs	-0.507481578459367	1.46229531566509E-10	2.15724754489207E-10	0.018270127688191	0.057920192032777
MP2	pan-cancer	MED1	Fusion	0.473751394340839	3.29468197417427E-17	6.58936394834854E-17	0.030211762117608	0.060423524235216
MP2	pan-cancer	FKBP10	SCNAs	-0.442653942083952	1.17502458118136E-09	1.66741583424783E-09	0.019953118143519	0.060673767416007
MP2	pan-cancer	ACLY	SCNAs	-0.234703176607128	8.91318020434763E-141	6.32411357356094E-140	0.014428125369496	0.048858879092155
MP2	pan-cancer	STAT3	SCNAs	-0.468180720640959	3.01609909462952E-74	8.98797530199598E-74	0.002266073939352	0.01845022655493
MP2	pan-cancer	IFI35	SCNAs	-0.472967267822929	6.54959693676421E-26	1.20480239947885E-25	0.001468631595958	0.014588407186517
MP2	pan-cancer	BRCA1	SCNAs	-0.273834932408374	4.21330098744607E-79	1.39507077139881E-78	0.000489406295577	0.007202047518486
MP2	pan-cancer	NPEPPS	SCNAs	-0.228367736061169	3.05892575294965E-178	4.55779937189497E-177	0.017723997116322	0.057410338485478
MP2	pan-cancer	RNFT1	SCNAs	-0.344907609630546	1.23254874228247E-76	3.74795433877731E-76	0.000870032698205	0.01080290600271
MP2	pan-cancer	TANC2	SCNAs	-0.275144692007161	1.40611431476146E-32	2.75672411709812E-32	0.012199433459966	0.044334526476462
MP2	pan-cancer	PSMC5	SCNAs	-0.315856381997788	2.24223331823476E-158	2.08807977760612E-157	0.002993897243666	0.020276849513917
MP2	pan-cancer	LRRC37A3	SCNAs	-0.512896497945517	1.27842685966825E-17	2.11650668989521E-17	0.002117297351187	0.01845022655493
MP2	pan-cancer	CDR2L	SCNAs	-0.687347601516041	9.47514587568396E-37	1.98844610630551E-36	2.44323423529746E-07	7.28083802118642E-06
MP2	pan-cancer	ARMC7	SCNAs	-0.607877505158029	3.32079920468771E-116	1.64933027166156E-115	1.29604512910891E-07	6.43702414124094E-06
MP2	pan-cancer	GGA3	SCNAs	-0.61476199196078	1.6960381704425E-179	2.80788541551036E-178	2.0072231803075E-08	2.99076253865818E-06
MP2	pan-cancer	RNF213	SCNAs	-0.671546067170007	1.10319683961494E-44	2.45337804630786E-44	2.34978839216045E-07	7.28083802118642E-06
MP2	pan-cancer	ARL16	SCNAs	-0.570642954210879	3.27209675323799E-100	1.21885604058115E-99	9.79620013696303E-08	6.43702414124094E-06
MP2	pan-cancer	TYMS	SCNAs	-0.270622399689289	1.01305806554664E-63	2.64816932923596E-63	0.001691712059659	0.015754068555578
MP2	pan-cancer	SMCHD1	SCNAs	-0.249566925654451	6.36761593263453E-113	2.96492116863295E-112	0.011162964661518	0.044334526476462
MP2	pan-cancer	L3MBTL4	SCNAs	-0.390499421333477	1.91230018616983E-12	2.93745080143612E-12	0.003423743605017	0.022179904223804
MP2	pan-cancer	PSMG2	SCNAs	-0.40664682754907	7.40948043890264E-158	6.4941916788029E-157	0.000531694783244	0.007202047518486
MP2	pan-cancer	ROCK1	SCNAs	-0.387928009885349	1.34404950798428E-67	3.70858104980848E-67	0.002858687458433	0.020276849513917
MP2	pan-cancer	NPC1	SCNAs	-0.288303639451533	8.6323870361081E-79	2.79614275734806E-78	0.014153396958569	0.048858879092155
MP2	pan-cancer	B4GALT6	SCNAs	-0.243518993979374	2.58051282895973E-37	5.57241176108695E-37	0.012817107628149	0.045470215157005
MP2	pan-cancer	RNF125	SCNAs	-0.348492395949998	8.26133615873037E-28	1.53867385956353E-27	0.007289388954516	0.037452377731824
MP2	pan-cancer	RPRD1A	SCNAs	-0.313629278205419	1.17067053964394E-191	2.49185586295639E-190	0.000228674901758	0.004712179511634
MP2	pan-cancer	RPL17	SCNAs	-0.193763723308134	1.53628705296812E-116	7.89333692731897E-116	0.023288666841409	0.065471912440943
MP2	pan-cancer	LIPG	SCNAs	-0.265972169230195	1.68813486576509E-14	2.64770626314735E-14	0.02762129174143	0.074828590354055
MP1	pan-cancer	PPIH	SCNAs	-0.282455521249802	7.47506273532009E-72	3.03985884569684E-71	0.007347068381702	0.015725304255572
MP1	pan-cancer	SARS	SCNAs	-0.235239029932449	5.76851193108357E-135	5.86465379660162E-134	0.025810693938136	0.049982613657978
MP1	pan-cancer	TTF2	SCNAs	-0.229370136093894	8.52463733589109E-79	3.85187316658783E-78	0.011625768494696	0.023639062605881
MP1	pan-cancer	PXDN	SCNAs	-0.452507447257358	2.31001194441139E-08	3.86056790709848E-08	0.008499498031357	0.017575233217382
MP1	pan-cancer	CDC42EP3	SCNAs	-0.682099514636719	4.72311129216114E-19	9.44622258432228E-19	2.38994735561419E-06	2.24287367219178E-05
MP1	pan-cancer	PREPL	SCNAs	-0.78131322576657	2.94752591273118E-32	7.49162836152508E-32	8.92144472556477E-06	5.72850661325738E-05
MP1	pan-cancer	ACTR2	SCNAs	-0.628409949054368	6.08835599718167E-61	2.18464538722401E-60	6.37818733860351E-06	4.86336784568518E-05
MP1	pan-cancer	C1D	SCNAs	-0.753654048299918	1.09929137243458E-31	2.68227094874038E-31	5.5672241808171E-06	4.52800900039791E-05
MP1	pan-cancer	MRPS5	SCNAs	-0.455702548603323	2.50350603665572E-89	1.38830789305454E-88	0.000343758828241	0.001364628126355
MP1	pan-cancer	FAM178B	SCNAs	-0.362767914873761	1.7088384698991E-09	2.97826133325272E-09	0.000721406915868	0.002378265869368
MP1	pan-cancer	RANBP2	SCNAs	-0.45820505359565	2.57463507163905E-35	6.82837997260793E-35	0.002610355630002	0.006634653892922
MP1	pan-cancer	SEPT10	SCNAs	-0.393716495544589	9.63995250925684E-41	2.73505629332403E-40	0.001587339226583	0.004503613619607
MP1	pan-cancer	ANAPC1	SCNAs	-0.351417107343129	7.58273183573743E-51	2.43445601042096E-50	0.002705662371938	0.006736547130132
MP1	pan-cancer	POLR1B	SCNAs	-0.348488110284076	3.3656981896832E-81	1.6424607165654E-80	0.002867828643695	0.006997501890616
MP1	pan-cancer	CKAP2L	SCNAs	-0.307680817074114	2.8804174467292E-21	5.9561174322197E-21	0.001799178697557	0.004988631843225
MP1	pan-cancer	TMEM177	SCNAs	-0.337857113302769	1.14753994475094E-58	3.88888536832263E-58	0.007701054180946	0.016198769139232
MP1	pan-cancer	CXCR4	TSS_mehtylatioin	-0.60024402418607	1.77305506736676E-12	7.09222026946703E-12	0.000118951804891	0.000475807219566
MP1	pan-cancer	GALNT5	SCNAs	-0.617088176184919	0.004261930743532	0.005651690768597	0.040554609390848	0.074964580995204
MP1	pan-cancer	GALNT3	SCNAs	-0.227436302730005	1.41313035825905E-19	2.87336506179341E-19	0.006366365851447	0.014121756979574
MP1	pan-cancer	PDK1	SCNAs	-0.469738200093316	7.15667226420355E-25	1.50536899350489E-24	0.000166875219436	0.000754028769302
MP1	pan-cancer	MFSD6	SCNAs	-0.479340516696936	6.69717904074064E-32	1.66746090402114E-31	0.000346749769811	0.001364628126355
MP1	pan-cancer	TRAK1	SCNAs	0.263381957014363	5.7325611396857E-88	3.04074982192024E-87	0.00722079712267	0.015725304255572
MP1	pan-cancer	HEMK1	SCNAs	0.280478559040718	1.45802520212624E-183	3.55758149318802E-182	4.29608330681337E-05	0.000227879201492
MP1	pan-cancer	DOCK3	SCNAs	0.483122673334549	8.75035835822331E-08	1.40466278908322E-07	0.002244160699816	0.005825268199523
MP1	pan-cancer	NEK4	SCNAs	0.397908176586254	5.05510523645514E-113	3.85451774279704E-112	7.14100117522598E-06	5.06788689341273E-05
MP1	pan-cancer	FGF12	SCNAs	-0.421106407786282	4.02297500863303E-16	7.66879611020672E-16	3.07633048259582E-06	2.68080227769065E-05
MP1	pan-cancer	TNK2	SCNAs	-0.531951053941435	2.61852130070518E-42	7.606180921096E-42	1.24937244608952E-06	1.52423438422921E-05
MP1	pan-cancer	MAN2B2	SCNAs	0.252417866472224	9.74794012711013E-103	6.25920366056545E-102	0.004094382460064	0.009794405100545
MP1	pan-cancer	C1QTNF7	SCNAs	0.960565967964683	0.025094947803328	0.031240649306184	0.057403412887614	0.099561027950053
MP1	pan-cancer	WDR19	SCNAs	0.33111092117767	1.84054326297996E-59	6.41560794524443E-59	0.001234228481927	0.003672582312077
MP1	pan-cancer	ITGA2	SCNAs	0.415369404646598	6.38237452991639E-25	1.39044587973179E-24	1.8171829253333E-06	1.84746930742219E-05
MP1	pan-cancer	DHFR	SCNAs	1.07575804311804	1.69247452704221E-39	4.69277027952614E-39	4.31411291216513E-15	2.63160887642073E-13
MP1	pan-cancer	PPIP5K2	SCNAs	0.915724357696413	1.25279408212901E-77	5.45860278641927E-77	5.02973662572045E-18	6.13627868337894E-16
MP1	pan-cancer	CAMK4	SCNAs	1.66281234696749	1.71224777730065E-05	2.61117786038349E-05	0.000154264503195	0.000752810775589
MP1	pan-cancer	SLC22A4	SCNAs	0.610369125912583	3.00606971751706E-27	6.79149084327928E-27	2.44050197351734E-10	9.92470802563718E-09
MP1	pan-cancer	LECT2	SCNAs	4.41777622649456	0.035469755847292	0.043273102133697	0.046796255716263	0.08521109249827
MP1	pan-cancer	HBEGF	SCNAs	1.14149554511916	1.35532973442397E-08	2.29653093888506E-08	3.07391877536394E-05	0.00017272953713
MP1	pan-cancer	PCDHA5	SCNAs	0.944956374113032	5.0479715786742E-05	7.41991003130425E-05	0.000724316478507	0.002378265869368
MP1	pan-cancer	PCDHGA11	SCNAs	1.48229132292577	0.000143455232089	0.000203506259475	0.001202678776918	0.0036681702696
MP1	pan-cancer	TLX3	SCNAs	-1.13837635799069	2.40006350050343E-05	3.61491045754838E-05	0.000575823256839	0.0021953261667
MP1	pan-cancer	BOD1	SCNAs	0.593414079518098	9.67755466682801E-106	6.94506864325305E-105	1.81425855876352E-08	4.426790883383E-07
MP1	pan-cancer	FAM153A	SCNAs	0.568221201382967	8.52051695588287E-08	1.38600409149028E-07	0.000736189086591	0.002378265869368
MP1	pan-cancer	PTCRA	SCNAs	2.4034030128332	0.024780288216678	0.031166960437471	0.037884183952739	0.071105699111295
MP1	pan-cancer	CSMD1	SCNAs	0.427097989610064	7.41841574587852E-09	1.27471369154532E-08	0.000332491896743	0.001364628126355
MP1	pan-cancer	ASAH1	SCNAs	0.275353036012402	7.39533892888822E-169	1.28890192760623E-167	2.53335295209587E-07	3.86336325194621E-06
MP1	pan-cancer	SLC39A14	SCNAs	0.402707199009595	7.10464508824127E-70	2.79602161537237E-69	2.14892696682891E-07	3.7452727136161E-06
MP1	pan-cancer	RHOBTB2	SCNAs	0.333899573012509	8.37768539632955E-116	7.30055441680146E-115	4.91033920208589E-08	9.98435637757465E-07
MP1	pan-cancer	TRIM3	SCNAs	0.546860881813923	7.61693999713535E-68	2.90395837390785E-67	1.37606007602443E-09	4.19698323187452E-08
MP1	pan-cancer	ESRRA	SCNAs	-0.287124217602534	2.82971112607541E-65	1.04613562842788E-64	0.004341725529529	0.009994160652879
MP1	pan-cancer	ARL2	SCNAs	-0.484586218376883	5.16491225943941E-33	1.34067935245023E-32	0.000899419243815	0.002813567890909
MP1	pan-cancer	DPF2	SCNAs	-0.437942125412877	9.70677563550237E-120	9.10943559639453E-119	0.000637674206764	0.002357462218946
MP1	pan-cancer	KCNK7	SCNAs	-0.477708513569154	4.24550865388892E-12	7.61694199668307E-12	0.0021643272406	0.005740172246808
MP1	pan-cancer	BAZ2A	SCNAs	0.212357577359596	1.22781559403548E-115	9.98623349815525E-115	0.028302484072315	0.05395161026285
MP1	pan-cancer	SLC10A1	SCNAs	1.09216610510524	1.0873576930504E-06	1.70073895579678E-06	0.000740771336361	0.002378265869368
MP1	pan-cancer	SLC8A3	SCNAs	1.36810782417139	0.004752312979883	0.006234217027373	0.013837684768684	0.027675369537367
MP1	pan-cancer	RBM25	SCNAs	0.723813961591675	1.07224729599696E-49	3.35420949004178E-49	1.40820518333263E-06	1.56182756696891E-05
MP1	pan-cancer	C14orf178	SCNAs	0.804930661615379	5.35253198907086E-18	1.05324016559136E-17	0.000161925454968	0.000754028769302
MP1	pan-cancer	MAN2A2	SCNAs	-0.156211046034179	4.1616143695839E-138	4.61560866444759E-137	0.048193350566932	0.086464540723025
MP1	pan-cancer	WFIKKN1	SCNAs	0.268957980852343	2.57165847383954E-31	6.15181046683184E-31	0.000222701222194	0.00097034103956
MP1	pan-cancer	TELO2	SCNAs	0.366054698438023	4.17743060214824E-76	1.75740183952443E-75	6.71389435116406E-05	0.000341289629518
MP1	pan-cancer	AMDHD2	SCNAs	0.430444804280397	6.0726882354021E-48	1.85216991179764E-47	1.78029257279653E-05	0.000108597846941
MP1	pan-cancer	ZG16B	SCNAs	0.251670033427502	7.10138341369624E-25	1.50536899350489E-24	7.47721017060894E-06	5.06788689341273E-05
MP1	pan-cancer	HCFC1R1	SCNAs	0.368639126916262	9.0606066596795E-90	5.2637810118138E-89	1.03542707219739E-06	1.40357892008979E-05
MP1	pan-cancer	NOMO1	SCNAs	0.373578321182133	3.38996341416692E-79	1.59067514049371E-78	0.001271391211442	0.003693088757045
MP1	pan-cancer	COQ7	SCNAs	0.268633827471499	2.61842134531542E-186	7.98618510321203E-185	0.002040028208207	0.005530743142249
MP1	pan-cancer	KIAA0100	SCNAs	0.299814258275845	2.65987894525366E-105	1.80280684067192E-104	0.000699074402761	0.002378265869368
MP1	pan-cancer	RHBDL3	SCNAs	0.705153530176528	0.000168344638785	0.000236069493469	0.00433838525311	0.009994160652879
MP1	pan-cancer	CSH2	SCNAs	-2.02436107904655	0.002405465201423	0.003260741717484	0.057941253970932	0.099561027950053
MP1	pan-cancer	GH2	SCNAs	-1.38847128750761	0.001973802671603	0.002705662089163	0.051914441363571	0.091790751396459
MP1	pan-cancer	CACNG1	SCNAs	-0.247226492611583	1.34401027752945E-17	2.60268656918401E-17	0.005181546055692	0.0117064559036
MP1	pan-cancer	CHMP6	SCNAs	-0.4283303917248	7.67884634754761E-83	3.90341356000337E-82	3.1147949318614E-05	0.00017272953713
MP1	pan-cancer	KIAA1755	TSS_mehtylatioin	-1.07712113372342	0.004383730363425	0.008767460726851	0.018331464751011	0.036662929502022
MP1	pan-cancer	TBC1D10A	SCNAs	0.219869964285281	2.05337017441447E-98	1.25255580639283E-97	0.016707052279443	0.032875167388581
MP3	pan-cancer	PBX1	SCNAs	-0.724254442720323	1.88714962304698E-13	2.94867128601091E-13	0.000292794066763	0.000487990111272
MP3	pan-cancer	CGREF1	SCNAs	-0.678331165818535	1.76488966488719E-10	2.32222324327262E-10	2.84904841915472E-05	6.47511004353345E-05
MP3	pan-cancer	CAD	SCNAs	-0.682625617657599	2.05058236781903E-63	5.69606213283065E-63	4.58502919840443E-07	2.27529139036863E-06
MP3	pan-cancer	BIRC6	SCNAs	-1.061997468125	2.05382504737336E-27	3.66754472745244E-27	1.10954549139693E-05	2.77386372849232E-05
MP3	pan-cancer	DBR1	SCNAs	-0.379580571082667	5.52035183673437E-119	2.76017591836719E-118	0.009984635032926	0.011886470277293
MP3	pan-cancer	NCEH1	SCNAs	-0.72767217320574	7.34289783795157E-27	1.22381630632526E-26	5.40284557870553E-06	1.68838924334548E-05
MP3	pan-cancer	MAST4	SCNAs	0.408129578020417	5.6752490423689E-53	1.28982932781111E-52	1.42944000258454E-06	5.10514286637337E-06
MP3	pan-cancer	CCDC125	SCNAs	0.436090944686649	3.9017747319342E-144	2.43860920745887E-143	5.46069933688472E-07	2.27529139036863E-06
