mutational_propensity	cancer_type	gene	variant	Beta_value	Weak	WeakFDR	P	FDR
MP3	pan-cancer	LNPEP	SCNAs	0.769949572017616	1.26961652136099E-27	2.44157023338653E-27	2.40082197683213E-07	1.50051373552008E-06
MP3	pan-cancer	SPARC	SCNAs	2.54778066280404	0.036719691647257	0.038249678799226	0.063007940134675	0.068486891450734
MP3	pan-cancer	GEMIN5	SCNAs	0.608725794177215	2.98352647663393E-76	9.32352023948104E-76	0.000438549654473	0.000685233835114
MP3	pan-cancer	KIF4B	SCNAs	-1.11426761009829	5.13197695536992E-06	6.10949637544038E-06	0.005348882680308	0.006686103350385
MP3	pan-cancer	HFE	SCNAs	-1.5128248225815	1.20124339536687E-05	1.3650493129169E-05	0.001447056987381	0.002128024981442
MP3	pan-cancer	ZNF704	SCNAs	-0.708008215105535	9.86836796096524E-11	1.37060666124517E-10	0.000266843886048	0.000476506939372
MP3	pan-cancer	POP1	SCNAs	-0.635301156719463	1.87026366367918E-88	6.67951308456849E-88	1.86620651388101E-07	1.50051373552008E-06
MP3	pan-cancer	GSDMC	SCNAs	-0.67695467896545	1.46947810663815E-11	2.16099721564434E-11	6.3699375344589E-06	1.76942709290525E-05
MP3	pan-cancer	EHD4	SCNAs	1.30713748571635	9.52544235618563E-52	1.98446715753867E-51	1.1006845826771E-10	1.37585572834637E-09
MP3	pan-cancer	RNFT1	SCNAs	-0.247526072272036	4.02964103784228E-59	1.00741025946057E-58	0.039909910593585	0.045352171129074
MP3	pan-cancer	UNK	SCNAs	-0.516799183983966	3.69817742712054E-162	3.08181452260045E-161	4.12068515263852E-05	8.58476073466358E-05
MP3	pan-cancer	RNF157	SCNAs	-0.690569459552713	3.59167449778191E-06	4.48959312222738E-06	0.003495571378861	0.004599436024818
MP3	pan-cancer	CCDC137	SCNAs	-0.454599585936382	6.0909535142376E-110	2.537897297599E-109	4.48050480148731E-05	8.61635538747559E-05
MP3	pan-cancer	FOXK2	SCNAs	-0.326985232676978	3.62639845265759E-236	9.06599613164398E-235	0.002696597788874	0.003745274706769
MP3	pan-cancer	CSTF1	SCNAs	-1.02069909635944	1.52618095998944E-197	1.9077261999868E-196	8.31016542796735E-16	2.07754135699184E-14
MP6	pan-cancer	MTIF2	SCNAs	-0.561150567235865	3.88973679037427E-74	2.12167461293142E-73	0.000812095354427	0.003748132405047
MP6	pan-cancer	BCL11A	SCNAs	-0.311931788721921	1.81837390850422E-12	3.51943337129849E-12	0.002367420001983	0.007476063164158
MP6	pan-cancer	PDE4D	SCNAs	0.542095849568593	4.4115200688705E-18	9.45325729043678E-18	8.89942429839641E-05	0.000593294953226
MP6	pan-cancer	MAST4	SCNAs	0.412821049867243	2.47008137977413E-44	7.41024413932238E-44	9.07636699546882E-07	7.77974313897328E-06
MP6	pan-cancer	PIK3R1	SCNAs	0.623035992546494	7.43710903354788E-28	1.94011540005597E-27	2.51367485102832E-06	1.88525613827124E-05
MP6	pan-cancer	FAM169A	SCNAs	0.57494736716499	7.19534427798536E-22	1.71969638020792E-21	6.04316816343016E-07	6.04316816343016E-06
MP6	pan-cancer	POC5	SCNAs	0.697574892087127	3.95121887671275E-93	4.7414626520553E-92	1.90167349494267E-07	2.85251024241401E-06
MP6	pan-cancer	LHFPL2	SCNAs	1.70110736077961	1.77000707145872E-07	2.95001178576453E-07	0.000101456261714	0.000608737570283
MP6	pan-cancer	SNX24	SCNAs	0.654852439834186	3.62057227339821E-50	1.20685742446607E-49	1.25520477222649E-07	2.51040954445299E-06
MP6	pan-cancer	ISOC1	SCNAs	0.735175900552601	3.06865739351384E-44	8.7675925528967E-44	7.63555470073669E-08	2.51040954445299E-06
MP6	pan-cancer	HNRNPA0	SCNAs	1.20007555770367	1.21223190895787E-44	3.82810076513012E-44	4.01785734119066E-07	4.82142880942879E-06
MP6	pan-cancer	PCDHGA5	SCNAs	0.864158841046481	9.86897903580609E-07	1.60037497877937E-06	0.000303982604689	0.001519913023443
MP6	pan-cancer	FABP6	SCNAs	0.636915283127493	0.000510285939734	0.000785055291899	0.007425828238326	0.020252258831799
MP6	pan-cancer	RPS12	SCNAs	-0.293509728229948	7.08598665521459E-60	2.65724499570547E-59	0.008768743431266	0.022874982864173
MP6	pan-cancer	C8orf46	SCNAs	-0.367588440831698	2.43906797817486E-15	5.04634754105145E-15	0.001257992026974	0.004717470101153
MP6	pan-cancer	VCPIP1	SCNAs	-0.363933897193262	1.20892547288592E-99	2.41785094577184E-98	0.000930182747009	0.003986497487181
MP6	pan-cancer	EYA1	SCNAs	-0.666901502817997	0.002495311289004	0.003481829705587	0.021054444211524	0.043560919058326
MP6	pan-cancer	NBN	SCNAs	-0.443371436307332	6.5539226367821E-72	3.27696131839105E-71	0.00024157617705	0.001317688238456
MP6	pan-cancer	GSDMC	SCNAs	-0.310146787555521	4.59696748217672E-10	8.35812269486677E-10	0.009376535090602	0.023131431446014
MP6	pan-cancer	KIFC2	SCNAs	-0.185497891802484	3.35006850932973E-56	1.18237712093991E-55	0.012503232521892	0.02778496115976
MP6	pan-cancer	KLF4	SCNAs	0.321254287339074	2.51458654235994E-14	5.02917308471989E-14	0.024854007395002	0.049708014790003
MP6	pan-cancer	MINPP1	SCNAs	0.243910980010212	4.56325643941218E-65	1.95568133117665E-64	0.046467355947841	0.087126292402201
MP6	pan-cancer	CDHR5	SCNAs	0.52287604283467	0.000609047939203	0.000891289667127	0.034528576109673	0.066829502147754
MP6	pan-cancer	SDHAF2	SCNAs	-0.533515847662751	7.2469300462983E-81	4.8312866975322E-80	0.002071553040069	0.007311363670832
MP6	pan-cancer	NDUFAF1	SCNAs	0.56604389616474	2.33739852491044E-156	7.01219557473132E-155	9.35684563234126E-08	2.51040954445299E-06
MP6	pan-cancer	ERI2	SCNAs	0.356166399460528	9.74038659580414E-80	5.84423195748248E-79	0.00232767411269	0.007476063164158
MP6	pan-cancer	ZP2	SCNAs	0.977412167173168	0.001190013023019	0.001700018604313	0.016570879999218	0.035509028569754
MP6	pan-cancer	TBX6	SCNAs	0.249253922599961	8.54099730857765E-33	2.32936290233936E-32	0.01084883857997	0.025035781338393
MP6	pan-cancer	PRKCA	SCNAs	-0.579825074562997	3.59103594732053E-09	6.15606162397805E-09	0.009638096435839	0.023131431446014
MP6	pan-cancer	MIF4GD	SCNAs	-0.328856842555056	1.33899026426789E-92	1.33899026426789E-91	0.003977670076967	0.011933010230902
MP6	pan-cancer	TNRC6C	SCNAs	-0.571272352042688	7.45201764756767E-22	1.71969638020792E-21	0.001063984226143	0.004255936904572
MP6	pan-cancer	SLC26A11	SCNAs	-0.327501151192683	8.17782960693538E-62	3.27113184277415E-61	0.006028906150185	0.017225446143386
MP1	OV	EPHX1	SCNAs	2.02999982230836	0.033863212002328	0.033863212002328	0.074038753208603	0.074038753208603
MP1	OV	ERP29	SCNAs	0.839088735816167	1.59015224605707E-23	4.7704567381712E-23	0.00051942490688	0.001558274720639
MP1	OV	NCOR2	SCNAs	1.55563311677662	8.86939254719271E-06	1.33040888207891E-05	0.001929576891187	0.00289436533678
MP1	OV	BRCA1	Somatic_Nsy_mutations	0.806565034071091	0.012096486519407	0.012096486519407	0.041098368172031	0.041098368172031
MP1	LUAD	ACACA	TSS_mehtylatioin	-1.41531615606125	0.001847571751539	0.001847571751539	0.057171111507851	0.057171111507851
MP2	BRCA	DCPS	TSS_mehtylatioin	-1.75155323906213	3.89566046867134E-06	2.72696232806994E-05	0.006943174301249	0.048602220108745
MP2	BRCA	BRCA1	Germline_truncation	1.35285089118946	0.000608389792455	0.001825169377365	0.022649270442028	0.067947811326084
MP2	BRCA	BRCA1	SCNAs	-0.480958703351951	3.89064483010469E-35	1.55625793204188E-34	0.001030800327311	0.002061600654622
MP2	BRCA	CDR2L	SCNAs	-1.34392605249875	1.67517681517849E-19	3.35035363035699E-19	1.13968259918179E-05	4.55873039672715E-05
MP2	BRCA	GGT1	TSS_mehtylatioin	-0.707426715782053	0.000479838935683	0.00167943627489	0.037599699492739	0.087732632149724
MP2	BRCA	TUBGCP6	TSS_mehtylatioin	3.45430309301159	0.007261121057811	0.016942615801558	0.029339063927051	0.087732632149724
MP1	BRCA	PXDN	SCNAs	-1.09723267538005	0.00345784564964	0.008644614124099	0.027155412267837	0.067888530669594
MP1	BRCA	POLR1B	SCNAs	-0.829430622936582	3.62705065825316E-15	1.81352532912658E-14	0.003660624127029	0.018303120635143
MP3	BRCA	UNK	SCNAs	-0.857816432438679	2.39864901339482E-54	4.79729802678964E-54	2.1875726947629E-05	4.3751453895258E-05
MP3	BRCA	RNF157	SCNAs	-1.80024708373451	0.037347225182144	0.037347225182144	0.064246842340225	0.064246842340225
MP6	BRCA	PCDHGA5	SCNAs	0.809474698404287	0.000524317684481	0.001572953053443	0.008911888089716	0.026735664269147
MP5	UCEC	POLR3C	SCNAs	-2.04239364656568	1.65615349392389E-12	1.98738419270866E-11	0.004671851009197	0.055747886509286
MP5	UCEC	VPS45	SCNAs	-1.85204877247999	7.82185698945205E-17	1.69865206232052E-15	0.002710008554897	0.055747886509286
MP5	UCEC	TNN	SCNAs	-1.88700371958475	0.006283076508929	0.01027778108744	0.03073219131571	0.065374380619837
MP5	UCEC	ABL2	SCNAs	-1.8553894510568	9.43695590178067E-17	1.69865206232052E-15	0.003752304133471	0.055747886509286
MP5	UCEC	TDRD5	SCNAs	-0.52193332285978	6.89473070847614E-08	3.5458615072163E-07	0.006684188495939	0.055747886509286
MP5	UCEC	EPRS	SCNAs	-1.28581866640287	1.90318981359388E-10	1.37029666578759E-09	0.034503145327136	0.065374380619837
MP5	UCEC	ARID4B	SCNAs	-1.68366459227111	9.9222418294417E-06	2.97667254883251E-05	0.012767498665066	0.065374380619837
MP5	UCEC	ALK	SCNAs	-0.768729510673077	0.000295519803196	0.000531935645752	0.019184986043302	0.065374380619837
MP5	UCEC	MRPL53	SCNAs	-2.44629232597738	0.001959374996459	0.003358928565359	0.02189624614152	0.065374380619837
MP5	UCEC	POLR1A	SCNAs	-2.07578427325862	1.83335851771457E-06	6.00008242161131E-06	0.033753840369795	0.065374380619837
MP5	UCEC	FAHD2B	SCNAs	-1.14350537798542	2.0390837271445E-05	4.58793838607514E-05	0.03214792266581	0.065374380619837
MP5	UCEC	ACTR1B	SCNAs	-2.06305846835288	3.79092656981381E-08	2.27455594188828E-07	0.023009021559464	0.065374380619837
MP5	UCEC	SMC2	SCNAs	2.46607617287494	0.007148931373036	0.010723397059554	0.031401696717629	0.065374380619837
MP5	UCEC	NOP10	SCNAs	1.64616534451699	1.88901820628055E-07	8.50058192826247E-07	0.027788323092895	0.065374380619837
MP5	UCEC	MAPK6	SCNAs	1.2529564292498	1.12308234424873E-11	1.01077410982386E-10	0.007742762015179	0.055747886509286
MP5	UCEC	TCF12	SCNAs	1.28210014842131	3.41561911144091E-07	1.36624764457636E-06	0.013575704170776	0.065374380619837
MP5	UCEC	SMPD3	SCNAs	0.68831325315537	1.18654291697539E-06	4.27155450111142E-06	0.018454997469183	0.065374380619837
MP5	UCEC	NQO1	SCNAs	0.759461676308542	8.6722734200406E-05	0.000171520079135	0.049708551804311	0.085214660235961
MP5	UCEC	APBA3	SCNAs	1.90956603145544	1.58567586901332E-05	4.07745223460568E-05	0.038060853189822	0.068509535741679
MP5	UCEC	RALY	SCNAs	-2.33617622982508	2.01952959750954E-05	4.58793838607514E-05	0.028377399714889	0.065374380619837
MP5	UCEC	CD40	SCNAs	-0.776484493114189	1.13285948049529E-05	3.13714933060235E-05	0.056021267751707	0.091671165411885
MP5	UCEC	OPRL1	SCNAs	-1.10618355032834	3.38529787782703E-05	7.16886609422195E-05	0.014846826873045	0.065374380619837
MP4	UCEC	RAD54L	SCNAs	-0.695819076964595	2.90955466526567E-06	1.00715353797658E-05	0.03782530715604	0.093435512400568
MP4	UCEC	TUFT1	SCNAs	-0.39760785391675	5.79810078359143E-42	5.21829070523229E-40	0.024687439745409	0.069433424283964
MP4	UCEC	THEM4	SCNAs	-0.382086006432074	5.08569690128846E-16	9.15425442231923E-15	0.038412377320234	0.093435512400568
MP4	UCEC	HCN3	SCNAs	-0.592082536771692	1.88439259775548E-07	9.9761961057643E-07	0.030550282086489	0.079415374958703
MP4	UCEC	MSH2	SCNAs	-0.9795040014945	3.13513271296748E-07	1.48506286403723E-06	0.018436390595462	0.057216384606607
MP4	UCEC	MTHFD2	SCNAs	-1.09698155797711	1.27830994406304E-06	4.79366229023638E-06	0.008477571305762	0.038096598674267
MP4	UCEC	HTRA2	SCNAs	-1.3798441339458	1.8369976675001E-12	1.65329790075009E-11	0.003714403944802	0.022286423668811
MP4	UCEC	CYP27A1	TSS_mehtylatioin	-0.546595791231142	4.04766928337098E-16	2.56352387946829E-15	0.001273486521371	0.02419624390604
MP4	UCEC	WFS1	SCNAs	0.714250745036512	7.80957080281784E-09	5.40662594041235E-08	0.008889206357329	0.038096598674267
MP4	UCEC	ZNF518B	SCNAs	1.58597182205752	0.00162944926337	0.004313248050098	0.030883756928384	0.079415374958703
MP4	UCEC	RAB28	SCNAs	1.60167075768187	1.73834155754501E-08	9.77817126119068E-08	0.003049481489092	0.019959607934331
MP4	UCEC	LRBA	SCNAs	1.14852463506102	1.42589016498081E-12	1.60412643560341E-11	0.000753292702272	0.009773101329057
MP4	UCEC	PLRG1	SCNAs	3.47483567253923	0.000537343851551	0.001465483231502	0.006423268496293	0.036130885291651
MP4	UCEC	TRIO	SCNAs	-0.883081822408042	7.94507633691804E-07	3.40503271582202E-06	0.009321729845416	0.03813434936761
MP4	UCEC	IPO11	SCNAs	1.92124037489795	7.78466130117233E-06	2.59488710039078E-05	0.003104827900896	0.019959607934331
MP4	UCEC	POLK	SCNAs	0.730706538282341	3.81774818772005E-13	4.90853338421149E-12	0.000834522119975	0.009773101329057
MP4	UCEC	KLF9	SCNAs	2.71885577815723	0.003443929714635	0.008156675639925	0.013759034080645	0.04762742566377
MP4	UCEC	FRMD3	SCNAs	1.75404207402381	0.004182886940974	0.009411495617191	0.017743678976741	0.05703325385381
MP4	UCEC	FANCC	SCNAs	1.93131491134402	4.50610269482806E-11	3.37957702112104E-10	4.48355265217516E-05	0.001765098057905
MP4	UCEC	PTGES2	SCNAs	1.21908830280257	2.95111957296725E-05	9.158646950588E-05	0.019585831491933	0.0587574944758
MP4	UCEC	TSSC4	SCNAs	2.56164732779352	0.003951962428236	0.00911991329593	0.022902779239909	0.066491939728768
MP4	UCEC	ZNF214	TSS_mehtylatioin	-0.217383692866223	1.07229402266312E-22	1.01867932152996E-21	0.006111845080681	0.058062528266466
MP4	UCEC	CCDC34	SCNAs	0.813666553938691	9.78896483857705E-07	4.00457652487243E-06	0.040677022937088	0.094797864657615
MP4	UCEC	POLR1D	SCNAs	0.961329604047247	9.57875852604235E-16	1.43681377890635E-14	0.01549333908351	0.051644463611701
MP4	UCEC	SLAIN1	SCNAs	0.548356794356741	2.40942476361036E-07	1.20471238180518E-06	0.011571610171144	0.042467532500179
MP4	UCEC	EDNRB	SCNAs	0.882184002196326	0.002024518761794	0.005061296904485	0.041079074684967	0.094797864657615
MP4	UCEC	ATP8B4	SCNAs	1.42092385427559	4.02823383326045E-05	0.000120847014998	0.00173158054593	0.0173158054593
MP4	UCEC	BNIP2	SCNAs	1.90203269144893	7.18737720317991E-07	3.23431974143096E-06	0.002888418119256	0.019959607934331
MP4	UCEC	DIS3L	SCNAs	1.12320127608557	1.90771481167012E-18	5.72314443501036E-17	0.002048282719421	0.018434544474788
MP4	UCEC	ZWILCH	SCNAs	1.6253262683718	9.47277558884886E-06	3.04482072498713E-05	0.008150334056068	0.038096598674267
MP4	UCEC	SNUPN	SCNAs	1.37120208192461	1.01463822046743E-08	6.52267427443346E-08	0.011796536805605	0.042467532500179
MP4	UCEC	DPEP3	SCNAs	-1.23728593912385	0.009500926503707	0.020359128222229	0.030054636674276	0.079415374958703
MP4	UCEC	GAN	SCNAs	1.64032562638222	0.000414908101202	0.001166929034629	0.011149137834001	0.042467532500179
MP4	UCEC	TXNDC17	SCNAs	1.53726483449123	2.34881363155669E-06	8.4557290736041E-06	0.007058908187925	0.037161972808736
MP4	UCEC	ZNF18	SCNAs	1.13817998859455	1.73748481261066E-12	1.65329790075009E-11	0.000868720118138	0.009773101329057
MP4	UCEC	RNF135	SCNAs	1.16299028187897	1.47775746954326E-11	1.20907429326267E-10	0.007432394561747	0.037161972808736
MP4	UCEC	SH3GL1	SCNAs	1.78625220607073	8.06927076969901E-20	3.63117184636456E-18	2.46266646592184E-06	0.000221639981933
MP4	UCEC	GTF2F1	SCNAs	1.55984672039658	6.90498635122194E-18	1.55362192902494E-16	0.000103362193316	0.002325649349612
MP4	UCEC	RRP7A	SCNAs	2.15849351860043	0.000285141634423	0.000827830551551	0.002485380971128	0.019959607934331
MP4	UCEC	TTLL12	SCNAs	1.88033853887136	1.26705387947296E-06	4.79366229023638E-06	0.000353462264586	0.006362320762546
MP4	UCEC	SAMM50	SCNAs	1.97435701932005	1.30554878956677E-08	7.83329273740059E-08	5.88366019301653E-05	0.001765098057905
MP2	UCEC	SNCAIP	SCNAs	-0.558480827881184	0.000231292165815	0.000539681720234	0.038645033244833	0.090171744237944
MP2	UCEC	SORD	SCNAs	-0.542317359509052	5.51042187038567E-09	1.92864765463499E-08	0.031506041091685	0.088216915056717
MP2	UCEC	SPATA5L1	SCNAs	-1.15523466557717	3.69206427031073E-09	1.72296332614501E-08	0.023445638931661	0.082059736260814
MP2	UCEC	ZNF609	SCNAs	-0.837239607098686	3.75965134744488E-16	5.26351188642283E-15	0.012240648461318	0.082059736260814
MP2	UCEC	ESCO1	SCNAs	0.884622457965292	6.20659560577336E-08	1.73784676961654E-07	0.021459903509695	0.082059736260814
MP2	UCEC	PNPLA6	SCNAs	-0.75742270571024	2.01826512107937E-15	1.41278558475556E-14	0.015552144103074	0.082059736260814
MP1	UCEC	TRIT1	SCNAs	-1.35108449708452	1.16578030875509E-13	9.32624247004072E-13	1.80845786465462E-05	0.000289353258345
MP1	UCEC	NASP	SCNAs	-1.6329215974567	8.83103578688044E-06	2.6287734435365E-05	0.002760053300967	0.009297021645363
MP1	UCEC	MKNK1	SCNAs	-1.78924108239159	1.00216389011595E-09	4.27690539335384E-09	0.000885128588684	0.004601470301754
MP1	UCEC	PODN	TSS_mehtylatioin	-0.610194630518797	0.000206115790323	0.00126613985484	0.012196336769456	0.087407080181102
MP1	UCEC	HOOK1	SCNAs	-1.82912665655191	0.012763486094868	0.021496397633463	0.04554285975243	0.076703763793566
MP1	UCEC	FAM98A	SCNAs	-1.29346030049193	5.55085010817077E-09	2.22034004326831E-08	0.015967216668021	0.034052003596566
MP1	UCEC	MSH6	Germline_truncation	-0.860442513280337	4.41048126914292E-09	4.41048126914292E-08	0.001029889679123	0.010298896791233
MP1	UCEC	MSH6	SCNAs	-0.853580518386522	3.73329792072085E-12	2.38931066926135E-11	0.000150285887463	0.001068699644181
MP1	UCEC	XPO1	SCNAs	-1.98740953997242	1.50169505354013E-05	4.00452014277368E-05	0.001339793290969	0.005913570387726
MP1	UCEC	ATOH8	SCNAs	-0.850546414153189	0.003680006092611	0.00703045940081	0.01259671246875	0.029858874000001
MP1	UCEC	BIN1	SCNAs	-0.778403460336612	0.000187395256379	0.00042833201458	0.03620290583754	0.065267210524016
MP1	UCEC	CSRNP3	SCNAs	-0.761475663731397	0.006333756089042	0.011260010824963	0.04358741251795	0.075394443274292
MP1	UCEC	WDR75	SCNAs	-1.37693100055198	6.7167643547997E-07	2.20447650619067E-06	0.004117592431503	0.012257019330987
MP1	UCEC	PGAP1	SCNAs	-1.14229114870354	0.020129515613475	0.03142168290884	0.053192831200182	0.08670622837147
MP1	UCEC	ZNF501	TSS_mehtylatioin	-0.27761774617115	2.45750970327657E-13	5.28364586204463E-12	0.006900505696162	0.074180436233743
MP1	UCEC	SMC4	SCNAs	-1.07132883784694	1.78841128382454E-11	9.5381935137309E-11	1.54975390161815E-05	0.000283383570582
MP1	UCEC	MCF2L2	SCNAs	-1.9655871723477	0.000267626748289	0.000590624547949	0.000969715510798	0.004601470301754
MP1	UCEC	ABCF3	SCNAs	-1.13603681119742	4.95930488741311E-47	6.34791025588877E-45	5.7847428781188E-09	7.40447088399206E-07
MP1	UCEC	EIF4G1	SCNAs	-1.46255868620718	9.15400001362303E-22	2.92928000435937E-20	7.86710634210012E-08	3.35663203929605E-06
MP1	UCEC	LPP	SCNAs	-2.36202742588197	0.004067693059176	0.007545865385138	0.012085732099727	0.029329312182148
MP1	UCEC	LMLN	SCNAs	-2.13465024981305	0.00210936787791	0.004218735755819	0.016227907963989	0.034052003596566
MP1	UCEC	YTHDC1	SCNAs	4.45650574551545	0.000462139909247	0.000969736203011	0.00660445388995	0.017611877039866
MP1	UCEC	BMP2K	SCNAs	2.25079985607867	0.00024226576765	0.000544035408057	0.003533389258771	0.011306845628066
MP1	UCEC	CDS1	SCNAs	0.928647363166848	6.18932869937691E-20	1.32039012253374E-18	2.06768546975574E-06	4.41106233547891E-05
MP1	UCEC	HSPA4L	SCNAs	1.19428111715686	0.019948008789188	0.03142168290884	0.035683018527152	0.065267210524016
MP1	UCEC	SLC7A11	SCNAs	0.678454233009115	2.27117203448448E-05	5.70019647870614E-05	0.005122266579495	0.014253263525552
MP1	UCEC	MAML3	SCNAs	0.926470897869333	2.57214233547013E-06	8.03010290097993E-06	0.004047453128906	0.012257019330987
MP1	UCEC	PLRG1	SCNAs	2.88317994196524	4.87315463963953E-07	1.6414836680891E-06	0.000131498780136	0.000990108462202
MP1	UCEC	KLKB1	SCNAs	1.13897006365713	0.007560751253151	0.013257207676758	0.013054376520953	0.030381094448764
MP1	UCEC	NSUN2	SCNAs	-0.757433503750899	1.38489966473319E-28	8.8633578542924E-27	0.002168736956625	0.007578225445435
MP1	UCEC	ERAP2	SCNAs	1.22203366850242	0.003437537712519	0.006769305033884	0.008159306093055	0.021314105712471
MP1	UCEC	FNIP1	SCNAs	1.5181880466113	8.02038031629377E-08	2.77461805536649E-07	0.000498895761909	0.003192932876215
MP1	UCEC	FBXO38	SCNAs	1.3174472619687	6.7326048500423E-09	2.61143460850126E-08	0.004398952774428	0.012512576780594
MP1	UCEC	CCDC69	SCNAs	1.21653287792212	0.008907243254158	0.015201695153763	0.042362872541984	0.074280105279095
MP1	UCEC	ZBTB12	SCNAs	-0.940627652126834	9.78327395028185E-06	2.84604333099108E-05	0.001564566829615	0.00667548513969
MP1	UCEC	MOCS1	SCNAs	-1.57384143837566	0.014116622484708	0.023466593221333	0.034724144028106	0.065267210524016
MP1	UCEC	ELOVL4	TSS_mehtylatioin	-0.605195820602744	3.86795783615231E-09	3.32644373909098E-08	2.00437465059997E-05	0.000758996027885
MP1	UCEC	MTUS1	SCNAs	0.606482467477034	3.2839185502176E-19	6.0048796346836E-18	5.14220061907457E-05	0.000510484561655
MP1	UCEC	NAT1	SCNAs	0.755493026662059	2.32547364481582E-08	8.50458932961213E-08	0.000237463428181	0.001599753621431
MP1	UCEC	SH2D4A	SCNAs	0.605279791767585	9.6699565044007E-19	1.23775443256329E-17	4.86502231558305E-05	0.000510484561655
MP1	UCEC	CYC1	SCNAs	-0.699332976896473	1.26918889366059E-15	1.24966291068119E-14	0.002070082813623	0.007578225445435
MP1	UCEC	SNAPC3	SCNAs	0.477762888062086	1.9271714845467E-21	4.93355900043954E-20	0.023951408914183	0.048530238425601
MP1	UCEC	FRMD3	SCNAs	1.77120138665856	0.005320237155262	0.009591413463007	0.01549366778623	0.033613380959957
MP1	UCEC	CENPP	SCNAs	3.40580676329976	0.034303600089474	0.051056521063403	0.049875247088275	0.082909501653236
MP1	UCEC	WNK2	SCNAs	1.08297695435015	1.20776715426368E-05	3.43542657212781E-05	0.000794499892236	0.004421564617661
MP1	UCEC	WNK2	TSS_mehtylatioin	-0.58435721113543	7.28953790259364E-10	1.04483376603842E-08	0.001638598152472	0.023486573518767
MP1	UCEC	CORO2A	SCNAs	1.46752499121318	1.33707825610703E-06	4.27865041954251E-06	6.93537745559989E-05	0.000634091653083
