mutational_propensity	cancer_type	gene	variant	Beta_value	Weak	WeakFDR	P	FDR
MP1	UCEC	ANKS6	SCNAs	2.82675638327456	1.49944389330933E-05	4.00452014277368E-05	0.000618460154546	0.00361955885018
MP1	UCEC	AKNA	SCNAs	1.21047091788515	3.21431537037821E-13	2.42019039652006E-12	1.04145486652868E-06	2.66612445831343E-05
MP1	UCEC	CEL	SCNAs	1.09654118436836	0.004035104500934	0.007545865385138	0.011833781331954	0.029329312182148
MP1	UCEC	MRPS2	SCNAs	2.14723727176906	4.52571162868514E-06	1.37926449636119E-05	0.000957630590023	0.004601470301754
MP1	UCEC	ABCA2	SCNAs	0.926002451202292	1.75739318239627E-05	4.49892654693445E-05	0.009007108227644	0.023058197062769
MP1	UCEC	EXD3	SCNAs	0.897014389359712	1.65963787760951E-11	9.23624557973988E-11	0.000987550460749	0.004601470301754
MP1	UCEC	ZNF214	TSS_mehtylatioin	-0.277162710183742	1.32320438967332E-26	5.68977887559528E-25	3.53021408318607E-05	0.000758996027885
MP1	UCEC	QSER1	SCNAs	0.733800208265989	2.06231002768888E-12	1.38934570286408E-11	0.014366235436593	0.031704795446273
MP1	UCEC	RAD52	SCNAs	-1.17500139602882	9.68286330855779E-05	0.00022951972287	0.024712745843047	0.048530238425601
MP1	UCEC	TDG	SCNAs	0.878056005869159	6.59605240618782E-12	3.83770321814564E-11	0.003680235294115	0.011489515064553
MP1	UCEC	VSIG10	SCNAs	0.916404725553555	6.4509878887412E-12	3.83770321814564E-11	0.001925612297858	0.007469041640176
MP1	UCEC	B3GNT4	SCNAs	1.45906640221674	0.014480218015895	0.023762409051725	0.028557411196983	0.054557442286774
MP1	UCEC	B3GNT4	TSS_mehtylatioin	1.02368144389288	0.000916840618195	0.003942414658238	0.009282960504737	0.079833460340738
MP1	UCEC	KATNAL1	SCNAs	1.13298058138097	0.00011893822201	0.000276801680313	0.020957710496907	0.043267531348452
MP1	UCEC	CEP152	SCNAs	1.60822775465555	0.00032485532824	0.000704770881606	0.00285090262946	0.009356808630021
MP1	UCEC	DNAJA4	SCNAs	0.492335174383332	4.23245095571033E-10	2.08366816281124E-09	0.001662191828427	0.006833199823912
MP1	UCEC	ALPK3	SCNAs	0.498970151814186	0.00351344547164	0.00681395485409	0.054191392732169	0.08670622837147
MP1	UCEC	VPS35	SCNAs	0.814081005486402	3.97517146509347E-15	3.63444248237118E-14	0.002190580792821	0.007578225445435
MP1	UCEC	HSF4	SCNAs	0.736578774009085	7.72676845017427E-09	2.90890106359502E-08	8.41138972797243E-05	0.000717771923454
MP1	UCEC	TSNAXIP1	SCNAs	0.657487810814583	2.6175588628054E-08	9.30687595664141E-08	0.000109622501994	0.000876980015951
MP1	UCEC	DPEP3	SCNAs	-1.4665284369129	0.01486785253131	0.02408968511402	0.024787040935069	0.048530238425601
MP1	UCEC	ZNF18	SCNAs	1.4391478013752	7.73771134723885E-19	1.23775443256329E-17	2.021573193016E-08	1.29380684353024E-06
MP1	UCEC	HS3ST3B1	SCNAs	1.11466011236183	0.000366159066004	0.000781139340809	0.001006571628509	0.004601470301754
MP1	UCEC	MLLT6	SCNAs	1.04666486834335	1.42696245587122E-12	1.01472885750842E-11	0.002136376364076	0.007578225445435
MP1	UCEC	NAGLU	SCNAs	1.40841651306312	7.76745972889565E-11	3.97693938119457E-10	4.26002510260333E-05	0.000510484561655
MP1	UCEC	DCAKD	SCNAs	0.852889947729543	2.81802743750373E-26	1.20235837333493E-24	5.18460882930995E-05	0.000510484561655
MP1	UCEC	RIOK3	SCNAs	-0.782301717187794	8.12270377675571E-10	3.71323601223118E-09	0.0250234041882	0.048530238425601
MP1	UCEC	NFIC	SCNAs	1.24230909152879	1.40736637505542E-05	3.91614991319769E-05	0.000622111677375	0.00361955885018
MP1	UCEC	LONP1	SCNAs	1.72245525066053	1.6426798269194E-05	4.29108199685067E-05	0.001708299955978	0.006833199823912
MP1	UCEC	PGPEP1	SCNAs	-0.648995971777469	1.00239970156731E-09	4.27690539335384E-09	0.036184957046205	0.065267210524016
MP1	UCEC	ZNF536	SCNAs	-1.1821715108955	0.032474393729527	0.048902616439758	0.053796531658487	0.08670622837147
MP1	UCEC	GPATCH1	TSS_mehtylatioin	-1.62686242162004	0.000260856848944	0.001402105563071	0.015755926918436	0.096786408213252
MP1	UCEC	KIR2DS4	Germline_structural_varinat	-0.703672301536142	3.23166079250622E-06	1.61583039625311E-05	0.005311232832935	0.026556164164677
MP1	UCEC	PRNP	SCNAs	-0.771488702313298	6.47463296700221E-05	0.000156368494297	0.004379003454204	0.012512576780594
MP1	UCEC	KIF16B	SCNAs	-1.5020119007454	0.001373703321813	0.002791016272889	0.040525342441302	0.072045053228981
MP1	UCEC	POLR3F	SCNAs	-0.824884975437291	6.65528232453929E-17	7.74432852310026E-16	0.006374695428632	0.017360872656701
MP1	UCEC	SNTA1	SCNAs	-0.584878090849913	9.14141360362384E-19	1.23775443256329E-17	4.03969494082284E-05	0.000510484561655
MP1	UCEC	UCKL1	SCNAs	-1.54505283792627	6.17906253392702E-14	5.27280002895106E-13	4.4596157302222E-07	1.4270770336711E-05
MP1	UCEC	TOM1	SCNAs	0.744649858558079	4.46099608400419E-09	1.84195967339528E-08	0.012144168325421	0.029329312182148
MP1	UCEC	APOL6	SCNAs	0.72450238538386	5.33097080626033E-05	0.000131223896769	0.014052517862121	0.0315565313395
MP1	UCEC	APOL1	SCNAs	0.470635957474635	0.000493185650241	0.00101818972953	0.04553524167105	0.076703763793566
MP1	UCEC	RDH14	SCNAs	-0.79498490008605	8.60158422944202E-16	9.17502317807149E-15	0.013402131731968	0.030633443958783
MP3	UCEC	ODC1	SCNAs	-1.5570093348487	1.77768663534557E-05	4.88863824720031E-05	0.007313700603008	0.023129338385622
MP3	UCEC	C2orf16	SCNAs	-1.20603022508464	6.26214477513469E-06	1.9134331257356E-05	0.000811709143973	0.004960444768726
MP3	UCEC	FAM161A	SCNAs	-2.46581794797839	0.008255069434797	0.015656166169443	0.026750815655709	0.05449240226163
MP3	UCEC	COMMD1	SCNAs	-1.47931370696108	3.48672586146116E-11	2.55693229840485E-10	0.000938262593621	0.005432046594647
MP3	UCEC	ZNF638	SCNAs	-2.29042237649301	1.21516448734922E-05	3.42738701560036E-05	0.011366518948842	0.030524934411496
MP3	UCEC	TTC31	SCNAs	-2.68573214858089	4.92268185392949E-07	1.74675807720079E-06	0.00572130955286	0.021701518993608
MP3	UCEC	ACVR1	SCNAs	-2.20786668564437	0.001530748910899	0.003301615298017	0.044659336791626	0.084698742191014
MP3	UCEC	WDR75	SCNAs	-2.11600637509504	0.000221713265793	0.000552671565641	0.030606472890991	0.061212945781982
MP3	UCEC	TTC14	SCNAs	-2.82022113835195	0.005587429542783	0.010975308030467	0.014042050688975	0.035129619363006
MP3	UCEC	CLCN2	SCNAs	-1.56282675853635	2.87551762120817E-09	1.43775881060409E-08	0.00023064292021	0.002114226768594
MP3	UCEC	MAP3K13	SCNAs	-2.26106156434191	0.010803306367029	0.019806061672887	0.012843048642821	0.033636555969293
MP3	UCEC	UBE2D3	SCNAs	6.05943357967133	5.60894368754679E-08	2.28512520603758E-07	8.58168823985356E-06	0.000243563256155
MP3	UCEC	MAML3	SCNAs	1.96966211856163	5.79017844307108E-05	0.000151647530652	0.005056671149489	0.020601252831251
MP3	UCEC	FAM160A1	SCNAs	3.82828420085168	0.014144475689312	0.025506431570891	0.026016946418668	0.053997435963274
MP3	UCEC	LRRC14B	SCNAs	-1.19840673674216	8.3472674371192E-06	2.48162004887327E-05	0.000594228972004	0.004558352420575
MP3	UCEC	OXCT1	SCNAs	-2.03042111586014	0.005744908791945	0.011086666089719	0.035350279262571	0.068219837173383
MP3	UCEC	ADAMTS6	SCNAs	1.18600645588315	0.000624499698299	0.001431145141935	0.008054768464294	0.024611792529787
MP3	UCEC	MARVELD2	SCNAs	1.34879352466197	1.47323460130334E-12	1.24658312417975E-11	7.11659578112195E-05	0.001118322194176
MP3	UCEC	CCNG1	SCNAs	0.766916652149081	1.14069315064409E-12	1.04563538809042E-11	0.017463501394537	0.040650470918961
MP3	UCEC	CUTA	SCNAs	-1.5757131991094	2.62711406713073E-06	8.4994866877759E-06	0.021366220985004	0.045197775160585
MP3	UCEC	MDGA1	SCNAs	-0.8722397421695	0.000143550023141	0.000367220989429	0.009659408047237	0.027244484235797
MP3	UCEC	FOXP4	SCNAs	-0.982315236305685	3.84252413194908E-10	2.22461923428631E-09	0.00605883794248	0.022215739122428
MP3	UCEC	PHF10	SCNAs	1.43476188176281	5.71827751293496E-07	1.96565789507139E-06	0.02076742337987	0.04479248179972
MP3	UCEC	GTF2E2	SCNAs	0.891295002491367	4.19665823763941E-31	4.61632406140336E-29	0.004142356006429	0.018226366428287
MP3	UCEC	ARC	SCNAs	-0.603136024468023	2.69799304568573E-05	7.23851792744953E-05	0.020655374149714	0.04479248179972
MP3	UCEC	SCRIB	SCNAs	-0.871264252890024	2.15719539878796E-15	3.38987848380965E-14	0.011377475553376	0.030524934411496
MP3	UCEC	CYC1	SCNAs	-1.00644589027408	8.5666373334701E-11	5.5431182745983E-10	0.017738387310092	0.040650470918961
MP3	UCEC	CTNNAL1	SCNAs	3.03704975751638	1.20636737040532E-05	3.42738701560036E-05	0.000102476613226	0.001409053431852
MP3	UCEC	SPTAN1	SCNAs	3.37132518737089	4.29908082323104E-07	1.57632963518471E-06	0.001258993651474	0.00692446508311
MP3	UCEC	ASS1	SCNAs	-1.41384803173695	0.005257730724654	0.010515461449308	0.00735933494088	0.023129338385622
MP3	UCEC	CEL	SCNAs	1.47760888136237	0.003109737551806	0.006334650568493	0.015724245201475	0.03760145591657
MP3	UCEC	EXD3	SCNAs	1.29180296689471	6.40852504408196E-10	3.35684645166198E-09	0.005007902619132	0.020601252831251
MP3	UCEC	PRPF18	SCNAs	-1.63340166276475	3.63336770954027E-09	1.73769760021491E-08	0.008743272111192	0.025309471900818
MP3	UCEC	MPHOSPH8	SCNAs	0.965262780953345	3.18620545005467E-11	2.50344713932867E-10	0.015473577215601	0.03760145591657
MP3	UCEC	SLAIN1	SCNAs	0.642995677567593	1.23875275764931E-07	4.69871735660084E-07	0.014051847745202	0.035129619363006
MP3	UCEC	UGGT2	SCNAs	0.855295242067265	2.26076963557299E-13	2.76316288792255E-12	0.0191000401623	0.042877641180673
MP3	UCEC	BIVM	SCNAs	0.792207927431719	8.54804629101527E-13	8.54804629101527E-12	0.006966460258326	0.023129338385622
MP3	UCEC	MAPK6	SCNAs	1.56682305089111	3.86806870214686E-20	2.12743778618077E-18	5.43232305453057E-07	5.97555535998363E-05
MP3	UCEC	HERC1	SCNAs	2.81139412169919	1.21590552282657E-06	4.05301840942192E-06	0.001827781988113	0.009138909940566
MP3	UCEC	SALL1	SCNAs	0.682207376822886	1.06555491938839E-10	6.51172450737351E-10	0.000621593511897	0.004558352420575
MP3	UCEC	SYCE1L	SCNAs	1.54918065741914	0.000439502147279	0.001050983395666	0.002087600671495	0.009984177124541
MP3	UCEC	CRISPLD2	SCNAs	3.38486478703054	0.002233853544312	0.004725459420661	0.005579438611219	0.021701518993608
MP3	UCEC	GEMIN4	SCNAs	1.68521899087289	4.37530513139936E-14	6.01604455567411E-13	0.00019350996662	0.002089755698411
MP3	UCEC	CYB5D2	SCNAs	1.3003755250214	3.95236234661213E-17	7.24599763545556E-16	0.000153876473139	0.001880712449479
MP3	UCEC	MPRIP	SCNAs	3.99969191047922	9.42455357844875E-08	3.70250319153344E-07	0.000336610543776	0.002848243062716
MP3	UCEC	NF1	SCNAs	2.15795262403598	3.21321115644784E-08	1.35943548926639E-07	0.000208975569841	0.002089755698411
MP3	UCEC	TBC1D3G	SCNAs	1.23082622305401	0.001407920766418	0.003132935085771	0.008411897761927	0.02500834469762
MP3	UCEC	MLLT6	SCNAs	2.45410468787349	2.55068889343914E-08	1.12230311311322E-07	0.000792368712871	0.004960444768726
MP3	UCEC	WIPF2	SCNAs	1.62701378524925	4.54531299895973E-10	2.49992214942785E-09	0.000743330580022	0.004960444768726
MP3	UCEC	UBXN6	SCNAs	2.31604836177786	1.19726421336216E-19	4.38996878232793E-18	6.39129117390609E-06	0.000243563256155
MP3	UCEC	GTF2F1	SCNAs	2.05333226445639	2.78726361601996E-18	7.66497494405489E-17	5.56908653854412E-05	0.001118322194176
MP3	UCEC	GMIP	SCNAs	-1.1391547679484	4.08047950355915E-11	2.80532965869691E-10	0.033885925498347	0.066561639371754
MP3	UCEC	PRNP	SCNAs	-1.56106361734025	0.001424061402623	0.003132935085771	0.007342553893826	0.023129338385622
MP3	UCEC	MOCS3	SCNAs	-1.62402522064215	7.19728766376243E-18	1.58340328602774E-16	6.57143841269205E-05	0.001118322194176
MP3	UCEC	ADRM1	SCNAs	-2.46602037185611	5.30789888676979E-13	5.83868877544677E-12	8.8568456783732E-06	0.000243563256155
MP3	UCEC	TOM1	SCNAs	1.56116142260799	2.0451609754841E-08	9.3736544709688E-08	0.002845026747866	0.01303970592772
MP3	UCEC	TNRC6B	SCNAs	2.84075481451432	4.69534098291354E-06	1.47567859462997E-05	0.001716094749717	0.008989067736614
MP3	UCEC	TBC1D3H	SCNAs	2.06435972152356	0.000552844694549	0.001293891838306	0.006576420462335	0.023129338385622
MP6	UCEC	PDE4DIP	SCNAs	-1.34347158971275	5.12422723444886E-18	7.81444653253451E-17	1.11313973390841E-05	0.000339507618842
MP6	UCEC	OTUD7B	SCNAs	-1.81883610001125	3.77591145920076E-16	4.60661198022492E-15	7.16895900832516E-06	0.000339507618842
MP6	UCEC	HRNR	SCNAs	-1.91063254324894	0.033640466838738	0.054001802030606	0.038960784265031	0.081951994488513
MP6	UCEC	TMEM79	SCNAs	-1.36906058271156	5.04679088002251E-13	3.07854243681373E-12	1.95246659492406E-05	0.000397001540968
MP6	UCEC	ADCY10	SCNAs	-1.20565445384167	2.53060413189176E-07	7.0166750929726E-07	0.000259859868525	0.002641908663339
MP6	UCEC	SLC19A2	SCNAs	-2.43615473485806	0.000257615875895	0.000604406478062	0.00290219062501	0.016093966193236
MP6	UCEC	DDX59	SCNAs	-1.2134355837085	1.39848849687467E-19	4.26538991546776E-18	3.59545165760043E-05	0.000548306377784
MP6	UCEC	KDM5B	SCNAs	-1.33761054960594	1.48590498103507E-13	1.00711337603488E-12	7.44039986093039E-05	0.000907728783034
MP6	UCEC	CDK18	SCNAs	-1.25445556337522	2.52198117871954E-10	1.02560567934595E-09	0.000356372785102	0.003105534270173
MP6	UCEC	HHAT	SCNAs	-1.26084594562059	7.20949318311629E-05	0.000183241285071	0.005284067560888	0.023023437229585
MP6	UCEC	DEGS1	SCNAs	-0.919351797013511	5.65675417816786E-12	2.87551670723533E-11	0.001811195121962	0.01381036280496
MP6	UCEC	JMJD4	SCNAs	-1.48917109697828	1.98576747717027E-08	6.05659080536932E-08	0.009171141674072	0.034964977632398
MP6	UCEC	METTL8	SCNAs	-1.19856954117327	1.27599570133696E-08	4.09661777797655E-08	0.017475933506025	0.053301597193378
MP6	UCEC	SEC24D	SCNAs	1.35528197061572	0.000838536115806	0.001705023435472	0.032843051012711	0.074520651118697
MP6	UCEC	PDGFC	SCNAs	1.62244096373254	0.003089270036923	0.00571046885613	0.032984550495161	0.074520651118697
MP6	UCEC	DCAF13	SCNAs	-0.801849992309656	1.37737829617225E-23	8.4020076066507E-22	0.009854253684417	0.035359380867615
MP6	UCEC	SMC2	SCNAs	1.55230881110004	0.000417542622723	0.000930346714354	0.012456022640051	0.042212076724616
MP6	UCEC	RTN3	SCNAs	-1.25575297415797	3.1974483453682E-11	1.39317392191043E-10	0.025245977672027	0.06581252149184
MP6	UCEC	IKZF4	SCNAs	-1.03288242941329	2.76294452639776E-11	1.29645858546356E-10	0.005113632667437	0.023023437229585
MP6	UCEC	MAGEL2	SCNAs	-0.705078648154022	0.000631390905652	0.001328098111888	0.025893451078757	0.06581252149184
MP6	UCEC	NOP10	SCNAs	1.23696163820871	2.52603009222119E-12	1.40079850568629E-11	0.002776611378769	0.016093966193236
MP6	UCEC	RPAP1	SCNAs	1.38790127117162	5.95964734654437E-10	2.27211555087004E-09	0.005982784233049	0.0243299892144
MP6	UCEC	SPPL2A	SCNAs	1.20771523976572	1.25100923592725E-08	4.09661777797655E-08	0.016562362670219	0.053173901204388
MP6	UCEC	SMPD3	SCNAs	0.255175744671831	4.48182510275007E-14	3.9055904466822E-13	0.04968140119689	0.097760176548718
MP6	UCEC	ZFPM1	SCNAs	1.30117909359369	0.000427044393474	0.000930346714354	0.019346239130507	0.056196218426712
MP6	UCEC	ZC3H18	SCNAs	1.44818263993703	8.91986840226219E-19	1.81370657512665E-17	0.002600497754873	0.016093966193236
MP6	UCEC	APBA3	SCNAs	1.54453257404205	1.12270282674879E-07	3.26118440150838E-07	0.004655471987134	0.023023437229585
MP6	UCEC	ZNF563	SCNAs	-0.731209895231849	1.18939993472733E-14	1.20922326697278E-13	0.035680658116491	0.077732862325211
MP6	UCEC	NCOA3	SCNAs	-1.3582590899086	2.19215950491073E-05	5.81398825215455E-05	0.021367892069832	0.059247337102717
MP6	UCEC	AP1B1	SCNAs	0.893835772701965	1.05027336809379E-13	8.00833443171511E-13	0.03165774532935	0.074520651118697
MP6	UCEC	C22orf46	SCNAs	0.854297342978538	1.00939097564702E-09	3.62193232438049E-09	0.046579014976813	0.094710663786186
MP4	COAD	FAM46B	SCNAs	0.956407154106383	0.000560496275536	0.001441276137093	0.005350691260205	0.013758920383383
MP4	COAD	TDG	SCNAs	0.97460251173992	4.30555239443872E-11	2.58333143666323E-10	0.003381522526757	0.010516485511458
MP4	COAD	MTRF1	SCNAs	-0.606295668926445	2.19371582079818E-35	3.75043658159421E-34	0.000248734249173	0.002238608242561
MP4	COAD	HERC2	Somatic_Nsy_mutations	-2.23124819727845	0.015339571236348	0.023009356854523	0.035376243233471	0.053064364850207
MP4	COAD	SETD1A	Somatic_Nsy_mutations	-2.09627779282682	0.003289696607309	0.009869089821928	0.027453907157801	0.053064364850207
MP4	COAD	PER1	SCNAs	1.3489769554522	0.000114313115622	0.000411527216238	0.002770091563521	0.010516485511458
MP4	COAD	MPRIP	SCNAs	1.58056589598167	1.84909263261319E-07	8.32091684675934E-07	0.001200251050942	0.00720150630565
MP4	COAD	RNF165	SCNAs	0.932204947689168	0.00015826409394	0.00047479228182	0.003505495170486	0.010516485511458
MP4	COAD	CCDC68	SCNAs	0.442504116262981	4.1671517573269E-35	3.75043658159421E-34	4.85034611513047E-07	8.73062300723484E-06
MP4	COAD	EMILIN3	SCNAs	-1.7150041259383	0.008133972832695	0.018301438873565	0.018224097611108	0.041004219624992
MP2	COAD	ZNF846	germline missense	-2.58874225990944	0.040944973645946	0.040944973645946	0.089259529701998	0.089259529701998
MP1	COAD	CLCN2	SCNAs	-0.574050308881398	1.58071714955226E-06	6.32286859820905E-06	0.002873059469769	0.013529136374311
MP1	COAD	BMP1	SCNAs	0.778815717258382	4.974472031769E-06	1.50953729734048E-05	0.008371888403389	0.02391968115254
MP1	COAD	MUC2	Somatic_Nsy_mutations	0.333125401280007	0.012919685319239	0.025839370638478	0.022116954457469	0.044233908914939
MP1	COAD	PPFIBP1	SCNAs	0.584809553548301	5.28338054069168E-06	1.50953729734048E-05	0.012790245567644	0.03197561391911
MP1	COAD	NR2C1	SCNAs	0.709794932254689	4.64015057010177E-16	9.28030114020354E-15	0.001393008314101	0.013529136374311
MP1	COAD	DHRS4L1	SCNAs	0.514765466870037	1.21330257673627E-15	1.21330257673627E-14	0.000136679097276	0.002733581945512
MP1	COAD	ISLR2	SCNAs	-0.65568470677008	0.005487842538264	0.010975685076527	0.019886268727063	0.044191708282363
MP1	COAD	SULT1A2	SCNAs	-0.703787207844204	0.005261649327065	0.010975685076527	0.036606843276011	0.073213686552022
MP1	COAD	SLC16A13	SCNAs	0.564915908452835	1.9973583468597E-14	1.3315722312398E-13	0.002529538402514	0.013529136374311
MP1	COAD	MPRIP	SCNAs	0.906981187257599	1.69633031406801E-07	8.48165157034003E-07	0.003964222358758	0.013529136374311
MP1	COAD	SERPINB4	SCNAs	1.0117983158158	0.022878109892692	0.041596563441257	0.044166928111181	0.080303505656692
MP1	COAD	PROCR	SCNAs	-1.08206796892039	0.000363980525365	0.000909951313412	0.004058740912293	0.013529136374311
MP3	COAD	C2orf54	SCNAs	-0.696362002126559	0.001854757122195	0.003812556306734	0.00668131042793	0.016480565722227
MP3	COAD	DNAJC30	SCNAs	-3.00895019205376	2.22555276853927E-10	1.1763636062279E-09	3.84678583628383E-05	0.000355827689856
MP3	COAD	DBF4	SCNAs	-3.95220298008028	0.005849621654541	0.0108218000609	0.018845071783334	0.036698297683335
MP3	COAD	BMP1	SCNAs	2.71203818362873	2.63369545882728E-05	7.49590245973917E-05	0.000645445855093	0.00341164237692
MP3	COAD	EFR3A	SCNAs	-1.74309895490709	3.46147807364278E-11	2.13457814541305E-10	0.000971571229906	0.004493516938316
MP3	COAD	INPP5F	SCNAs	2.82339199185676	0.000323712619085	0.000798491127076	0.016417778111464	0.034112509193751
MP3	COAD	MUC2	TSS_mehtylatioin	0.191511569478598	3.34605230467705E-08	2.67684184374164E-07	0.01601143527086	0.076938969760419
MP3	COAD	C12orf43	SCNAs	1.68813218960303	7.31178666351146E-14	5.41072213099848E-13	0.004187422411009	0.015609296308837
MP3	COAD	ADPRHL1	SCNAs	-3.02112909393495	0.001372078459666	0.002986288412214	0.004972650396608	0.015609296308837
MP3	COAD	MBIP	TSS_mehtylatioin	-2.02918331831133	0.001294436926172	0.005177747704689	0.019234742440105	0.076938969760419
MP3	COAD	PRSS53	SCNAs	-1.87459972619668	6.0145376946725E-05	0.000158955639073	0.005638825178419	0.016048963969346
MP3	COAD	VKORC1	SCNAs	-3.31879205753435	9.36827249020651E-06	2.88855068448034E-05	0.005062474478542	0.015609296308837
MP3	COAD	ARMC5	SCNAs	-2.29580483756033	6.02865627004863E-06	2.02782074537999E-05	0.004685571523415	0.015609296308837
MP3	COAD	NEURL4	SCNAs	3.30215835723927	2.07354481282624E-06	7.67211580745708E-06	0.000110786892922	0.000683185839685
MP3	COAD	TGIF1	SCNAs	2.88215143805119	8.82634589320982E-09	4.08218497560954E-08	9.55164912644937E-05	0.000683185839685
MP3	COAD	MOCOS	SCNAs	1.32347182381191	5.05982710380866E-25	4.68034007102301E-24	3.0819844901429E-10	3.80111420450957E-09
MP3	COAD	SERPINB4	SCNAs	3.21171824676322	0.028980427975677	0.046620688482611	0.036095272627434	0.066776254360753
MP3	COAD	CRNKL1	SCNAs	-0.676047623737446	1.42108618283007E-45	5.25801887647127E-44	0.006392214682399	0.016480565722227
MP3	COAD	HNF4A	SCNAs	-1.39223763864273	4.36910584982412E-29	8.08284582217462E-28	4.36762749468744E-12	1.61602217303435E-10
MP3	COAD	STK4	SCNAs	-2.16150745772	2.63400645225486E-27	3.24860795778099E-26	8.61897810722634E-11	1.59451094983687E-09
MP3	COAD	SLC7A4	SCNAs	-0.903403334806654	0.026560401559415	0.044669766259016	0.047277803785974	0.083298987622906
MP3	COAD	SFI1	SCNAs	1.47610532918529	2.78229815877892E-08	1.143833687498E-07	0.016595274742906	0.034112509193751
MP3	COAD	EFCAB6	SCNAs	1.8300688423856	0.001315733714883	0.002986288412214	0.015167171335655	0.034112509193751
MP4	STAD	PIGN	SCNAs	0.876051920490363	5.51607775735005E-12	1.10321555147001E-11	0.016796524317891	0.033593048635782
MP1	STAD	BMPR2	Somatic_Nsy_mutations	-2.45166788330023	0.000230591064869	0.000461182129739	0.002272796783864	0.004545593567728
MP1	STAD	ADNP2	SCNAs	0.748592820161542	4.45278273434696E-15	4.45278273434696E-15	0.002022812561038	0.002022812561038
MP3	STAD	SERPINC1	SCNAs	-2.30558459431742	0.029886931340835	0.037358664176044	0.076966892801439	0.096208616001799
MP3	STAD	CRBN	SCNAs	1.98565605113467	7.74454915365645E-10	1.93613728841411E-09	0.002452560905682	0.005421460185919
MP3	STAD	CCDC66	SCNAs	2.53699501984369	8.23405751755687E-05	0.000137234291959	0.003252876111551	0.005421460185919
MP3	STAD	ADNP2	SCNAs	1.35102868182795	1.85910949878038E-13	9.29554749390189E-13	0.001496900249005	0.005421460185919
