gene	E_mutational_propensity	E_cancer_types	E_variant	I_mutational_propensity	I_cancer_type	I_variant
ABCA2	MP1	UCEC	SCNAs	MP2	pan-cancer	TSS_methylation
ABCF3	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ABL2	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
ACACA	MP1	LUAD	TSS_methylation	MP1	LUAD	TSS_methylation
ACACA	MP1	LUAD	TSS_methylation	MP5	UCEC	Somatic_Nsy_mutations
ACTR1B	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
ACTR2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
ACVR1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
ACVR1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
ADAMTS6	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
ADCY10	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
ADCY10	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
ADCY10	MP6	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
ADCY10	MP6	UCEC	SCNAs	MP2	pan-cancer	TSS_methylation
ADCY10	MP6	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
ADNP2	MP1	STAD	SCNAs	MP1	STAD	SCNAs
ADNP2	MP3	STAD	SCNAs	MP1	STAD	SCNAs
ADRM1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
AKNA	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ALK	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
ALPK3	MP1	UCEC	SCNAs	MP1	UCEC	Somatic_Nsy_mutations
ALPK3	MP1	UCEC	SCNAs	MP2	pan-cancer	TSS_methylation
ALPK3	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
AMDHD2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
ANAPC1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
ANKS6	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
AP1B1	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
APBA3	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
APBA3	MP5	UCEC	SCNAs	MP6	UCEC	SCNAs
APOL1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
APOL6	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ARC	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
ARID4B	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
ARL16	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
ARL2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
ARMC5	MP3	COAD	SCNAs	MP3	COAD	TSS_methylation
ASAH1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
ASS1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
ASS1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
ATOH8	MP1	UCEC	SCNAs	MP4	UCEC	SCNAs
ATOH8	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ATP8B4	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
B3GNT4	MP1	UCEC	SCNAs	MP3	UCEC	TSS_methylation
B3GNT4	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
B3GNT4	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
B3GNT4	MP1	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
B3GNT4	MP1	UCEC	SCNAs	MP1	UCEC	TSS_methylation
B3GNT4	MP1	UCEC	TSS_methylation	MP3	UCEC	TSS_methylation
B3GNT4	MP1	UCEC	TSS_methylation	MP1	UCEC	SCNAs
B3GNT4	MP1	UCEC	TSS_methylation	MP3	UCEC	SCNAs
B3GNT4	MP1	UCEC	TSS_methylation	MP3	UCEC	Somatic_Nsy_mutations
B3GNT4	MP1	UCEC	TSS_methylation	MP1	UCEC	TSS_methylation
BCL11A	MP6	pan-cancer	SCNAs	MP6	pan-cancer	Somatic_Nsy_mutations
BIN1	MP1	UCEC	SCNAs	MP1	UCEC	Somatic_Nsy_mutations
BIRC6	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
BMP1	MP3	COAD	SCNAs	MP3	COAD	Somatic_Nsy_mutations
BMP1	MP3	COAD	SCNAs	MP1	COAD	Somatic_Nsy_mutations
BMP1	MP3	COAD	SCNAs	MP3	COAD	SCNAs
BMP1	MP1	COAD	SCNAs	MP3	COAD	Somatic_Nsy_mutations
BMP1	MP1	COAD	SCNAs	MP1	COAD	Somatic_Nsy_mutations
BMP1	MP1	COAD	SCNAs	MP3	COAD	SCNAs
BMP2K	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
BMPR2	MP1	STAD	Somatic_Nsy_mutations	MP1	STAD	Somatic_Nsy_mutations
BNIP2	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
BOD1	MP1	pan-cancer	SCNAs	MP3	pan-cancer	Somatic_Nsy_mutations
BOD1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
BRCA1	MP2	pan-cancer	SCNAs	MP2	BRCA	SCNAs
BRCA1	MP2	pan-cancer	SCNAs	MP2	BRCA	Germline_truncation
BRCA1	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
BRCA1	MP2	pan-cancer	SCNAs	MP1	OV	Somatic_Nsy_mutations
BRCA1	MP2	BRCA	Germline_truncation	MP2	BRCA	SCNAs
BRCA1	MP2	BRCA	Germline_truncation	MP2	BRCA	Germline_truncation
BRCA1	MP2	BRCA	Germline_truncation	MP2	pan-cancer	TSS_methylation
BRCA1	MP2	BRCA	Germline_truncation	MP1	OV	Somatic_Nsy_mutations
BRCA1	MP1	OV	Somatic_Nsy_mutations	MP2	BRCA	SCNAs
BRCA1	MP1	OV	Somatic_Nsy_mutations	MP2	BRCA	Germline_truncation
BRCA1	MP1	OV	Somatic_Nsy_mutations	MP2	pan-cancer	TSS_methylation
BRCA1	MP1	OV	Somatic_Nsy_mutations	MP1	OV	Somatic_Nsy_mutations
BRCA1	MP2	BRCA	SCNAs	MP2	BRCA	SCNAs
BRCA1	MP2	BRCA	SCNAs	MP2	BRCA	Germline_truncation
BRCA1	MP2	BRCA	SCNAs	MP2	pan-cancer	TSS_methylation
BRCA1	MP2	BRCA	SCNAs	MP1	OV	Somatic_Nsy_mutations
C14orf178	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
C17orf97	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
C1D	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
C1QTNF7	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
C2orf16	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
C2orf16	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
C5orf24	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
C8orf46	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
CAD	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
CAMK4	MP1	pan-cancer	SCNAs	MP1	BRCA	SCNAs
CAMK4	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
CCDC125	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
CCDC137	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
CCDC68	MP4	COAD	SCNAs	MP4	COAD	SCNAs
CCDC69	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
CCNG1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
CCNG1	MP3	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
CDC42EP3	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
CDK18	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
CDK18	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
CDR2L	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
CDR2L	MP2	pan-cancer	SCNAs	MP2	BRCA	SCNAs
CDR2L	MP2	BRCA	SCNAs	MP2	pan-cancer	TSS_methylation
CDR2L	MP2	BRCA	SCNAs	MP2	BRCA	SCNAs
CDS1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
CEL	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
CEL	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
CEL	MP1	UCEC	SCNAs	MP4	UCEC	SCNAs
CEL	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
CEL	MP3	UCEC	SCNAs	MP1	UCEC	SCNAs
CEL	MP3	UCEC	SCNAs	MP4	UCEC	SCNAs
CENPP	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
CEP152	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
CGREF1	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
CGREF1	MP5	pan-cancer	SCNAs	MP3	pan-cancer	Somatic_Nsy_mutations
CGREF1	MP5	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
CGREF1	MP3	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
CGREF1	MP3	pan-cancer	SCNAs	MP3	pan-cancer	Somatic_Nsy_mutations
CGREF1	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
CHD1	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
CKAP2L	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
CLCN2	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
CLCN2	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
CLCN2	MP3	UCEC	SCNAs	MP1	COAD	Germline_truncation
CLCN2	MP1	COAD	SCNAs	MP3	UCEC	SCNAs
CLCN2	MP1	COAD	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
CLCN2	MP1	COAD	SCNAs	MP1	COAD	Germline_truncation
CLVS1	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
COMMD1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
CORO2A	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
CRISPLD2	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
CSMD1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
CSRNP3	MP1	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
CSRNP3	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
CSTF1	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
CTNNAL1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
CXCR4	MP1	pan-cancer	TSS_methylation	MP1	pan-cancer	TSS_methylation
CYB5D2	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
CYC1	MP1	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
CYC1	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
CYC1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
CYC1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
CYC1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
CYC1	MP3	UCEC	SCNAs	MP1	UCEC	SCNAs
CYP27A1	MP4	UCEC	TSS_methylation	MP4	UCEC	Somatic_Nsy_mutations
DBF4	MP3	COAD	SCNAs	MP6	pan-cancer	Somatic_Nsy_mutations
DCAF13	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
DCAKD	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
DCPS	MP2	BRCA	TSS_methylation	MP2	BRCA	TSS_methylation
DCPS	MP2	BRCA	TSS_methylation	MP2	pan-cancer	TSS_methylation
DDX59	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
DDX59	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
DEGS1	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
DHFR	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
DIS3L	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
DIS3L	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
DNAJA4	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
DNAJC30	MP3	COAD	SCNAs	MP3	COAD	SCNAs
DOCK3	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
DPEP3	MP4	UCEC	SCNAs	MP1	UCEC	SCNAs
DPEP3	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
DPEP3	MP4	UCEC	SCNAs	MP3	UCEC	SCNAs
DPEP3	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
DPEP3	MP1	UCEC	SCNAs	MP4	UCEC	SCNAs
DPEP3	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
DPF2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
EDNRB	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
EHD4	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
EIF4G1	MP1	UCEC	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
EIF4G1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ELOVL4	MP1	UCEC	TSS_methylation	MP1	UCEC	TSS_methylation
EMILIN3	MP4	COAD	SCNAs	MP4	COAD	SCNAs
EPHX1	MP1	OV	SCNAs	MP6	pan-cancer	TSS_methylation
EPRS	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
ERAP2	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ESRRA	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
EXD3	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
EXD3	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
EYA1	MP6	pan-cancer	SCNAs	MP6	BRCA	SCNAs
FABP6	MP6	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
FADS2	MP2	pan-cancer	TSS_methylation	MP2	pan-cancer	TSS_methylation
FAM153A	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
FAM160A1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
FAM160A1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
FAM161A	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
FAM161A	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
FAM169A	MP6	pan-cancer	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
FAM169A	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
FAM172A	MP4	pan-cancer	SCNAs	MP4	pan-cancer	SCNAs
FAM178B	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
FAM98A	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
FANCC	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
FANCC	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
FBXO38	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
FGF12	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
FNIP1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
FNIP1	MP1	UCEC	SCNAs	MP1	UCEC	TSS_methylation
FOXK2	MP3	pan-cancer	SCNAs	MP3	pan-cancer	Somatic_Nsy_mutations
FRMD3	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
FRMD3	MP4	UCEC	SCNAs	MP1	UCEC	SCNAs
FRMD3	MP1	UCEC	SCNAs	MP4	UCEC	SCNAs
FRMD3	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
GALNT3	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
GALNT5	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
GAN	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
GAN	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
GEMIN4	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
GEMIN5	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
GEMIN5	MP3	pan-cancer	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
GGT1	MP2	BRCA	TSS_methylation	MP2	pan-cancer	TSS_methylation
GMIP	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
GSDMC	MP6	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
GSDMC	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
GTF2F1	MP3	UCEC	SCNAs	MP4	UCEC	SCNAs
GTF2F1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
GTF2F1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
GTF2F1	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
GTF2F1	MP4	UCEC	SCNAs	MP3	UCEC	SCNAs
GTF2F1	MP4	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
HAUS2	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
HBEGF	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
HCFC1R1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
HCN3	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
HEMK1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
HERC1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
HERC1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
HERC2	MP4	COAD	Somatic_Nsy_mutations	MP4	COAD	Somatic_Nsy_mutations
HHAT	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
HNF4A	MP3	COAD	SCNAs	MP3	COAD	SCNAs
HNRNPA0	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
HRNR	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
HRNR	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
HRNR	MP6	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
HRNR	MP6	UCEC	SCNAs	MP5	UCEC	SCNAs
HRNR	MP6	UCEC	SCNAs	MP2	pan-cancer	TSS_methylation
HS3ST3B1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
HSF4	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
HSPA4L	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
HTRA2	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
HTRA2	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
HUS1B	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
IFI35	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
INPP5F	MP3	COAD	SCNAs	MP3	COAD	Somatic_Nsy_mutations
IPO11	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
ISOC1	MP6	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
ISOC1	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
ISOC1	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
ITGA2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
JMJD4	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
KCNK7	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
KDM5B	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
KDM5B	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
KIAA0753	MP2	pan-cancer	SCNAs	MP4	pan-cancer	Somatic_Nsy_mutations
KIAA1755	MP1	pan-cancer	TSS_methylation	MP1	pan-cancer	TSS_methylation
KIF4B	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
KLF9	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
KLKB1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
L3MBTL4	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
LECT2	MP1	pan-cancer	SCNAs	MP1	BRCA	SCNAs
LECT2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
LHFPL2	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
LHFPL2	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
LMLN	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
LNPEP	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
LONP1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
LPP	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
LRBA	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
LRBA	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
LRRC14B	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MAGEL2	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
MAGEL2	MP6	UCEC	SCNAs	MP4	pan-cancer	Somatic_Nsy_mutations
MAGEL2	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
MAML3	MP1	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MAML3	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
MAML3	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
MAML3	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MAML3	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MAML3	MP3	UCEC	SCNAs	MP1	UCEC	SCNAs
MAN2A2	MP1	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
MAP3K13	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MAPK6	MP3	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
MAPK6	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MAPK6	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MAPK6	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
MAPK6	MP5	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MAPK6	MP5	UCEC	SCNAs	MP3	UCEC	SCNAs
MARVELD2	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MARVELD2	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MAST4	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
MAST4	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
MAST4	MP6	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
