gene	E_mutational_propensity	E_cancer_types	E_variant	I_mutational_propensity	I_cancer_type	I_variant
MAST4	MP3	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
MAST4	MP3	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
MAST4	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
MBIP	MP3	COAD	TSS_methylation	MP3	COAD	TSS_methylation
MCF2L2	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
MCF2L2	MP1	UCEC	SCNAs	MP1	UCEC	TSS_methylation
MDGA1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MDGA1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MED1	MP2	pan-cancer	Fusion	MP2	pan-cancer	TSS_methylation
MFSD6	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
MIF4GD	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
MINPP1	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
MKNK1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
MLLT6	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
MLLT6	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
MLLT6	MP3	UCEC	SCNAs	MP1	UCEC	SCNAs
MLLT6	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MOCOS	MP3	COAD	SCNAs	MP3	COAD	SCNAs
MOCS3	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MPHOSPH8	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MPHOSPH8	MP3	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
MPRIP	MP4	COAD	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MPRIP	MP4	COAD	SCNAs	MP3	UCEC	SCNAs
MPRIP	MP4	COAD	SCNAs	MP4	COAD	SCNAs
MPRIP	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MPRIP	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
MPRIP	MP3	UCEC	SCNAs	MP4	COAD	SCNAs
MPRIP	MP1	COAD	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
MPRIP	MP1	COAD	SCNAs	MP3	UCEC	SCNAs
MPRIP	MP1	COAD	SCNAs	MP4	COAD	SCNAs
MRPS2	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
MRPS5	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
MSH2	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
MSH6	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
MSH6	MP1	UCEC	Germline_truncation	MP1	UCEC	SCNAs
MTHFD2	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
MTIF2	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
MTRF1	MP4	COAD	SCNAs	MP4	COAD	SCNAs
MUC2	MP1	COAD	Somatic_Nsy_mutations	MP1	COAD	Somatic_Nsy_mutations
MUC2	MP3	COAD	TSS_methylation	MP1	COAD	Somatic_Nsy_mutations
NAGLU	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
NASP	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
NASP	MP1	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
NBN	MP6	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
NCEH1	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
NCOA3	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
NCOA3	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
NEK4	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
NEURL4	MP3	COAD	SCNAs	MP3	COAD	Somatic_Nsy_mutations
NF1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
NF1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
NFIC	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
NOMO1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
NOP10	MP5	UCEC	SCNAs	MP6	UCEC	SCNAs
NOP10	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
NOP10	MP2	pan-cancer	SCNAs	MP6	UCEC	SCNAs
NPC1	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
NPEPPS	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
NR2C1	MP1	COAD	SCNAs	MP2	pan-cancer	TSS_methylation
NRBP2	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
NSUN2	MP1	UCEC	SCNAs	MP1	UCEC	Somatic_Nsy_mutations
NSUN2	MP1	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
ODC1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
OTUD7B	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
OTUD7B	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
OXCT1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
PBX1	MP3	pan-cancer	SCNAs	MP3	pan-cancer	Somatic_Nsy_mutations
PCDHA5	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
PCDHGA11	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
PCDHGA5	MP6	BRCA	SCNAs	MP6	BRCA	SCNAs
PCDHGA5	MP6	BRCA	SCNAs	MP6	pan-cancer	Somatic_Nsy_mutations
PCDHGA5	MP6	pan-cancer	SCNAs	MP6	BRCA	SCNAs
PCDHGA5	MP6	pan-cancer	SCNAs	MP6	pan-cancer	Somatic_Nsy_mutations
PDE4D	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
PDE4D	MP6	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
PDE4DIP	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
PDE4DIP	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
PDGFC	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
PDK1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
PER1	MP4	COAD	SCNAs	MP4	COAD	SCNAs
PER1	MP4	COAD	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
PGAP1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
PGPEP1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
PHF10	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
PHF10	MP3	UCEC	SCNAs	MP3	UCEC	TSS_methylation
PIK3R1	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
PLA2G4F	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
PLRG1	MP1	UCEC	SCNAs	MP4	UCEC	SCNAs
PLRG1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
PLRG1	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
PLRG1	MP4	UCEC	SCNAs	MP1	UCEC	SCNAs
POC5	MP5	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
POC5	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
POC5	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
POC5	MP6	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
PODN	MP1	UCEC	TSS_methylation	MP1	UCEC	TSS_methylation
POLK	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
POLR1A	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
POLR1B	MP1	pan-cancer	SCNAs	MP1	BRCA	SCNAs
POLR1B	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
POLR1B	MP1	BRCA	SCNAs	MP1	BRCA	SCNAs
POLR1B	MP1	BRCA	SCNAs	MP1	pan-cancer	SCNAs
POLR3C	MP5	UCEC	SCNAs	MP5	UCEC	SCNAs
POP1	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
PPFIBP1	MP1	COAD	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
PPIP5K2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
PREPL	MP1	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
PREPL	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
PRKCA	MP6	pan-cancer	SCNAs	MP6	pan-cancer	TSS_methylation
PRNP	MP1	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
PRNP	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
PRNP	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
PRNP	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
PROCR	MP1	COAD	SCNAs	MP3	UCEC	SCNAs
PSMC5	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
PTCRA	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
PXDN	MP1	BRCA	SCNAs	MP1	pan-cancer	SCNAs
PXDN	MP1	BRCA	SCNAs	MP1	BRCA	SCNAs
PXDN	MP1	BRCA	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
PXDN	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
PXDN	MP1	pan-cancer	SCNAs	MP1	BRCA	SCNAs
PXDN	MP1	pan-cancer	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
RAD54L	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
RANBP2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
RBM25	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
RDH14	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
RDH5	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
RHOBTB2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
RNF125	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
RNF135	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
RNF157	MP3	BRCA	SCNAs	MP3	pan-cancer	SCNAs
RNF157	MP3	BRCA	SCNAs	MP3	BRCA	Germline_missense
RNF157	MP3	BRCA	SCNAs	MP3	BRCA	SCNAs
RNF157	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
RNF157	MP3	pan-cancer	SCNAs	MP3	BRCA	Germline_missense
RNF157	MP3	pan-cancer	SCNAs	MP3	BRCA	SCNAs
RNF165	MP4	COAD	SCNAs	MP4	COAD	SCNAs
RNF220	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
ROCK1	MP2	pan-cancer	SCNAs	MP3	pan-cancer	Fusion
RP1	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
RPAP1	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
RPL17	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
RRP7A	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
SALL1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
SALL1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
SAMM50	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
SAMM50	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
SCRIB	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
SCRIB	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
SEC24D	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
SEC24D	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
SEPT10	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
SERPINB4	MP1	COAD	SCNAs	MP4	COAD	SCNAs
SERPINB4	MP1	COAD	SCNAs	MP1	COAD	Germline_structural_varinat
SERPINB4	MP1	COAD	SCNAs	MP3	COAD	SCNAs
SERPINB4	MP1	COAD	SCNAs	MP1	COAD	SCNAs
SERPINB4	MP3	COAD	SCNAs	MP4	COAD	SCNAs
SERPINB4	MP3	COAD	SCNAs	MP1	COAD	Germline_structural_varinat
SERPINB4	MP3	COAD	SCNAs	MP3	COAD	SCNAs
SERPINB4	MP3	COAD	SCNAs	MP1	COAD	SCNAs
SETD1A	MP4	COAD	Somatic_Nsy_mutations	MP4	COAD	Somatic_Nsy_mutations
SGTB	MP4	pan-cancer	SCNAs	MP4	pan-cancer	SCNAs
SH3GL1	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
SLAIN1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
SLAIN1	MP3	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
SLAIN1	MP3	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
SLAIN1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
SLAIN1	MP3	UCEC	SCNAs	MP4	UCEC	SCNAs
SLAIN1	MP4	UCEC	SCNAs	MP3	UCEC	SCNAs
SLAIN1	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
SLAIN1	MP4	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
SLAIN1	MP4	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
SLAIN1	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
SLC10A1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
SLC12A2	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
SLC19A2	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
SLC22A4	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
SLC26A11	MP6	pan-cancer	SCNAs	MP6	pan-cancer	Somatic_Nsy_mutations
SLC39A14	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
SLC7A11	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
SLC7A4	MP3	COAD	SCNAs	MP6	pan-cancer	Somatic_Nsy_mutations
SLC8A3	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
SLFN5	MP2	pan-cancer	SCNAs	MP2	BRCA	SCNAs
SLFNL1	MP5	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
SLURP1	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
SMC2	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
SMC2	MP5	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
SMC2	MP5	UCEC	SCNAs	MP6	UCEC	SCNAs
SMC2	MP6	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
SMC2	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
SMC2	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
SMC4	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
SNCAIP	MP2	UCEC	SCNAs	MP2	UCEC	SCNAs
SNTA1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
SNUPN	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
SNUPN	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
SNX24	MP6	pan-cancer	SCNAs	MP6	pan-cancer	SCNAs
SNX24	MP6	pan-cancer	SCNAs	MP6	pan-cancer	Somatic_Nsy_mutations
SORD	MP2	UCEC	SCNAs	MP2	UCEC	SCNAs
SPARC	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
SPATA5L1	MP2	UCEC	SCNAs	MP2	UCEC	SCNAs
SPINT1	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
SPPL2A	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
SPTAN1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
SPTAN1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
STK4	MP3	COAD	SCNAs	MP3	COAD	SCNAs
SYCE1L	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
TANC2	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
TBC1D3G	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
TBC1D3H	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
TBX6	MP6	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
TCF12	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
TDG	MP4	COAD	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
TDG	MP4	COAD	SCNAs	MP1	UCEC	SCNAs
TDG	MP4	COAD	SCNAs	MP4	COAD	Germline_truncation
TDG	MP1	UCEC	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
TDG	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
TDG	MP1	UCEC	SCNAs	MP4	COAD	Germline_truncation
TDRD5	MP5	UCEC	SCNAs	MP6	pan-cancer	TSS_methylation
TDRD5	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
TDRD5	MP5	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
TELO2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
TGIF1	MP3	COAD	SCNAs	MP3	COAD	SCNAs
THEM4	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
TLX3	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
TMEM125	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
TMEM177	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
TMEM79	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
TNK2	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
TNN	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
TNN	MP5	UCEC	SCNAs	MP5	UCEC	SCNAs
TNRC6B	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
TNRC6B	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
TOM1	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
TOM1	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
TOM1	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
TOM1	MP1	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
TOP1MT	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
TRAK1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
TRAK1	MP1	pan-cancer	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
TRAK1	MP1	pan-cancer	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
TRIO	MP4	UCEC	SCNAs	MP4	UCEC	Somatic_Nsy_mutations
TRIT1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
TROAP	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
TSNAXIP1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
TTC14	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
TTC14	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
TTC27	MP5	pan-cancer	SCNAs	MP5	pan-cancer	Somatic_Nsy_mutations
TTC31	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
TTC31	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
TTLL12	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
TUFT1	MP4	UCEC	SCNAs	MP2	pan-cancer	TSS_methylation
TUFT1	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
TXNDC17	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
TYRO3	MP2	pan-cancer	SCNAs	MP2	pan-cancer	TSS_methylation
UBE2D3	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
UBXN6	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
UBXN6	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
UCKL1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
UGGT2	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
UNK	MP3	BRCA	SCNAs	MP3	BRCA	SCNAs
UNK	MP3	BRCA	SCNAs	MP3	pan-cancer	SCNAs
UNK	MP3	pan-cancer	SCNAs	MP3	BRCA	SCNAs
UNK	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
VPS35	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
VPS45	MP5	UCEC	SCNAs	MP5	UCEC	SCNAs
VPS45	MP5	UCEC	SCNAs	MP5	UCEC	Somatic_Nsy_mutations
VSIG10	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
WDR19	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
WDR75	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
WDR75	MP3	UCEC	SCNAs	MP1	UCEC	SCNAs
WDR75	MP1	UCEC	SCNAs	MP3	UCEC	SCNAs
WDR75	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
WFIKKN1	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
WIPF2	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
WIPF2	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
WNK2	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
WNK2	MP1	UCEC	TSS_methylation	MP1	UCEC	SCNAs
XPO1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
XPO1	MP1	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
YTHDC1	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ZC3H18	MP6	UCEC	SCNAs	MP3	STAD	Somatic_Nsy_mutations
ZC3H18	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
ZC3H18	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
ZFPM1	MP6	UCEC	SCNAs	MP6	UCEC	SCNAs
ZG16B	MP1	pan-cancer	SCNAs	MP1	pan-cancer	SCNAs
ZNF18	MP4	UCEC	SCNAs	MP1	UCEC	SCNAs
ZNF18	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
ZNF18	MP1	UCEC	SCNAs	MP1	UCEC	SCNAs
ZNF18	MP1	UCEC	SCNAs	MP4	UCEC	SCNAs
ZNF214	MP4	UCEC	TSS_methylation	MP1	UCEC	SCNAs
ZNF214	MP4	UCEC	TSS_methylation	MP4	UCEC	SCNAs
ZNF214	MP1	UCEC	TSS_methylation	MP1	UCEC	SCNAs
ZNF214	MP1	UCEC	TSS_methylation	MP4	UCEC	SCNAs
ZNF563	MP6	UCEC	SCNAs	MP6	UCEC	Somatic_Nsy_mutations
ZNF609	MP2	UCEC	SCNAs	MP2	UCEC	SCNAs
ZNF638	MP3	UCEC	SCNAs	MP3	UCEC	Somatic_Nsy_mutations
ZNF638	MP3	UCEC	SCNAs	MP3	UCEC	SCNAs
ZNF704	MP3	pan-cancer	SCNAs	MP3	pan-cancer	SCNAs
ZNF846	MP2	COAD	Germline_missense	MP5	pan-cancer	Somatic_Nsy_mutations
ZWILCH	MP4	UCEC	SCNAs	MP4	UCEC	SCNAs
